"p0","p1","p2","p3","p4","p5"
 6.28296537212299500e-01, 3.10463185182638455e+01, 3.93278804418984052e-01, 6.29631667741864076e-01, 4.53981243898569957e+01, 6.49613000336157938e-03
 6.28296537212299500e-01, 3.10463185182638455e+01, 3.93278804418984052e-01, 6.29631667741864076e-01, 4.53981243898569957e+01, 6.49613000336157938e-03
 6.13651595934796235e-01, 3.83026939347641928e+01, 3.84868936628519398e-01, 6.29169104401037460e-01, 4.55573596028749748e+01, 5.97823906994273367e-03
 6.24289444473078659e-01, 3.97030549700452866e+01, 3.97946941105253138e-01, 6.41050000465776981e-01, 4.54932615614256406e+01, 5.97076114887270127e-03
 6.24289444473078659e-01, 3.97030549700452866e+01, 3.97946941105253138e-01, 6.41050000465776981e-01, 4.54932615614256406e+01, 5.97076114887270127e-03
 6.24289444473078659e-01, 3.97030549700452866e+01, 3.97946941105253138e-01, 6.41050000465776981e-01, 4.54932615614256406e+01, 5.97076114887270127e-03
 6.28108842357607555e-01, 3.48709329886157775e+01, 3.96742555580538891e-01, 6.36182649816750878e-01, 4.53749469707283666e+01, 6.12175393200764962e-03
 6.28108842357607555e-01, 3.48709329886157775e+01, 3.96742555580538891e-01, 6.36182649816750878e-01, 4.53749469707283666e+01, 6.12175393200764962e-03
 6.28108842357607555e-01, 3.48709329886157775e+01, 3.96742555580538891e-01, 6.36182649816750878e-01, 4.53749469707283666e+01, 6.12175393200764962e-03
 6.28108842357607555e-01, 3.48709329886157775e+01, 3.96742555580538891e-01, 6.36182649816750878e-01, 4.53749469707283666e+01, 6.12175393200764962e-03
 6.28108842357607555e-01, 3.48709329886157775e+01, 3.96742555580538891e-01, 6.36182649816750878e-01, 4.53749469707283666e+01, 6.12175393200764962e-03
 6.27705347330442032e-01, 3.16284942821108963e+01, 3.92264107588206401e-01, 6.28925414269295047e-01, 4.52375855689334827e+01, 6.85698873514264170e-03
 6.27705347330442032e-01, 3.16284942821108963e+01, 3.92264107588206401e-01, 6.28925414269295047e-01, 4.52375855689334827e+01, 6.85698873514264170e-03
 6.28109756955058551e-01, 3.64925700614631694e+01, 3.96964787360853444e-01, 6.36315724308141983e-01, 4.52428393363495545e+01, 5.83969585749290199e-03
 6.28109756955058551e-01, 3.64925700614631694e+01, 3.96964787360853444e-01, 6.36315724308141983e-01, 4.52428393363495545e+01, 5.83969585749290199e-03
 6.28109756955058551e-01, 3.64925700614631694e+01, 3.96964787360853444e-01, 6.36315724308141983e-01, 4.52428393363495545e+01, 5.83969585749290199e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.19241431550053512e-01, 3.68683695329420615e+01, 3.87579454771862508e-01, 6.29227843530601350e-01, 4.51929488953959577e+01, 6.77799136569393577e-03
 6.29071205818011014e-01, 3.48970988282431591e+01, 3.96229032230750178e-01, 6.33890659482469809e-01, 4.51136069814640805e+01, 7.70174620248916322e-03
 6.29071205818011014e-01, 3.48970988282431591e+01, 3.96229032230750178e-01, 6.33890659482469809e-01, 4.51136069814640805e+01, 7.70174620248916322e-03
 6.29071205818011014e-01, 3.48970988282431591e+01, 3.96229032230750178e-01, 6.33890659482469809e-01, 4.51136069814640805e+01, 7.70174620248916322e-03
 6.29071205818011014e-01, 3.48970988282431591e+01, 3.96229032230750178e-01, 6.33890659482469809e-01, 4.51136069814640805e+01, 7.70174620248916322e-03
 6.29071205818011014e-01, 3.48970988282431591e+01, 3.96229032230750178e-01, 6.33890659482469809e-01, 4.51136069814640805e+01, 7.70174620248916322e-03
 6.08974282598491845e-01, 2.95310688220395363e+01, 3.69629821121924995e-01, 6.06274368960305288e-01, 4.52171430000326424e+01, 7.07121863945013324e-03
 6.08974282598491845e-01, 2.95310688220395363e+01, 3.69629821121924995e-01, 6.06274368960305288e-01, 4.52171430000326424e+01, 7.07121863945013324e-03
 5.94491238904633623e-01, 3.12168798713744593e+01, 3.56859102518988669e-01, 5.97384720701196636e-01, 4.54454037393259824e+01, 6.25207921238460536e-03
 5.94491238904633623e-01, 3.12168798713744593e+01, 3.56859102518988669e-01, 5.97384720701196636e-01, 4.54454037393259824e+01, 6.25207921238460536e-03
 5.94491238904633623e-01, 3.12168798713744593e+01, 3.56859102518988669e-01, 5.97384720701196636e-01, 4.54454037393259824e+01, 6.25207921238460536e-03
 5.94491238904633623e-01, 3.12168798713744593e+01, 3.56859102518988669e-01, 5.97384720701196636e-01, 4.54454037393259824e+01, 6.25207921238460536e-03
 5.94491238904633623e-01, 3.12168798713744593e+01, 3.56859102518988669e-01, 5.97384720701196636e-01, 4.54454037393259824e+01, 6.25207921238460536e-03
 5.97417910425911414e-01, 3.81082751074692254e+01, 3.67286607882251814e-01, 6.12792805534930318e-01, 4.56374407531950652e+01, 4.81065830871889484e-03
 6.03028476274770964e-01, 3.47476770765193592e+01, 3.68824521392112470e-01, 6.09935194027627414e-01, 4.53988375719346848e+01, 6.15065635884180957e-03
 6.04529070688498371e-01, 3.76320494336178157e+01, 3.73431928488307030e-01, 6.17146982479190420e-01, 4.54535173836825592e+01, 5.10319997519912902e-03
 6.04529070688498371e-01, 3.76320494336178157e+01, 3.73431928488307030e-01, 6.17146982479190420e-01, 4.54535173836825592e+01, 5.10319997519912902e-03
 5.96978388877981936e-01, 3.30533026585890042e+01, 3.61173038166247906e-01, 6.02714778888647218e-01, 4.54474734880828706e+01, 4.75969997711980612e-03
 5.96978388877981936e-01, 3.30533026585890042e+01, 3.61173038166247906e-01, 6.02714778888647218e-01, 4.54474734880828706e+01, 4.75969997711980612e-03
 5.96978388877981936e-01, 3.30533026585890042e+01, 3.61173038166247906e-01, 6.02714778888647218e-01, 4.54474734880828706e+01, 4.75969997711980612e-03
 5.96978388877981936e-01, 3.30533026585890042e+01, 3.61173038166247906e-01, 6.02714778888647218e-01, 4.54474734880828706e+01, 4.75969997711980612e-03
 5.96978388877981936e-01, 3.30533026585890042e+01, 3.61173038166247906e-01, 6.02714778888647218e-01, 4.54474734880828706e+01, 4.75969997711980612e-03
 5.96978388877981936e-01, 3.30533026585890042e+01, 3.61173038166247906e-01, 6.02714778888647218e-01, 4.54474734880828706e+01, 4.75969997711980612e-03
 6.00723027112819885e-01, 3.24354732655330835e+01, 3.64585429971208130e-01, 6.04696006827963317e-01, 4.54646575583912309e+01, 6.28067423754804285e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.18318014996192100e-01, 3.67109882842299768e+01, 3.89084162218910290e-01, 6.30264031865348406e-01, 4.56885996670670878e+01, 5.93318504146816278e-03
 6.16722159269160297e-01, 3.77603078258037286e+01, 3.88249639738694696e-01, 6.30923690221767863e-01, 4.56705636842162477e+01, 6.02824899941818183e-03
 6.16722159269160297e-01, 3.77603078258037286e+01, 3.88249639738694696e-01, 6.30923690221767863e-01, 4.56705636842162477e+01, 6.02824899941818183e-03
 6.16722159269160297e-01, 3.77603078258037286e+01, 3.88249639738694696e-01, 6.30923690221767863e-01, 4.56705636842162477e+01, 6.02824899941818183e-03
 6.16722159269160297e-01, 3.77603078258037286e+01, 3.88249639738694696e-01, 6.30923690221767863e-01, 4.56705636842162477e+01, 6.02824899941818183e-03
 6.16722159269160297e-01, 3.77603078258037286e+01, 3.88249639738694696e-01, 6.30923690221767863e-01, 4.56705636842162477e+01, 6.02824899941818183e-03
 6.16722159269160297e-01, 3.77603078258037286e+01, 3.88249639738694696e-01, 6.30923690221767863e-01, 4.56705636842162477e+01, 6.02824899941818183e-03
 6.16722159269160297e-01, 3.77603078258037286e+01, 3.88249639738694696e-01, 6.30923690221767863e-01, 4.56705636842162477e+01, 6.02824899941818183e-03
 6.16722159269160297e-01, 3.77603078258037286e+01, 3.88249639738694696e-01, 6.30923690221767863e-01, 4.56705636842162477e+01, 6.02824899941818183e-03
 6.11727990731136928e-01, 3.79600069171835202e+01, 3.82272046083505068e-01, 6.25904557366477987e-01, 4.56812336099683591e+01, 5.90134049808850505e-03
 6.11727990731136928e-01, 3.79600069171835202e+01, 3.82272046083505068e-01, 6.25904557366477987e-01, 4.56812336099683591e+01, 5.90134049808850505e-03
 6.11727990731136928e-01, 3.79600069171835202e+01, 3.82272046083505068e-01, 6.25904557366477987e-01, 4.56812336099683591e+01, 5.90134049808850505e-03
 6.11727990731136928e-01, 3.79600069171835202e+01, 3.82272046083505068e-01, 6.25904557366477987e-01, 4.56812336099683591e+01, 5.90134049808850505e-03
 6.11727990731136928e-01, 3.79600069171835202e+01, 3.82272046083505068e-01, 6.25904557366477987e-01, 4.56812336099683591e+01, 5.90134049808850505e-03
 6.11727990731136928e-01, 3.79600069171835202e+01, 3.82272046083505068e-01, 6.25904557366477987e-01, 4.56812336099683591e+01, 5.90134049808850505e-03
 6.11727990731136928e-01, 3.79600069171835202e+01, 3.82272046083505068e-01, 6.25904557366477987e-01, 4.56812336099683591e+01, 5.90134049808850505e-03
 6.11727990731136928e-01, 3.79600069171835202e+01, 3.82272046083505068e-01, 6.25904557366477987e-01, 4.56812336099683591e+01, 5.90134049808850505e-03
 6.11727990731136928e-01, 3.79600069171835202e+01, 3.82272046083505068e-01, 6.25904557366477987e-01, 4.56812336099683591e+01, 5.90134049808850505e-03
 6.09907934760808401e-01, 3.72259796243902059e+01, 3.78414984994561332e-01, 6.20579029742395316e-01, 4.53828114242339069e+01, 7.74527826393722665e-03
 6.09907934760808401e-01, 3.72259796243902059e+01, 3.78414984994561332e-01, 6.20579029742395316e-01, 4.53828114242339069e+01, 7.74527826393722665e-03
 6.22899518294859122e-01, 3.53355023385511657e+01, 3.90249017882661919e-01, 6.29238509281839220e-01, 4.52876997274481425e+01, 9.11278616467251987e-03
 6.22899518294859122e-01, 3.53355023385511657e+01, 3.90249017882661919e-01, 6.29238509281839220e-01, 4.52876997274481425e+01, 9.11278616467251987e-03
 6.22899518294859122e-01, 3.53355023385511657e+01, 3.90249017882661919e-01, 6.29238509281839220e-01, 4.52876997274481425e+01, 9.11278616467251987e-03
 6.22899518294859122e-01, 3.53355023385511657e+01, 3.90249017882661919e-01, 6.29238509281839220e-01, 4.52876997274481425e+01, 9.11278616467251987e-03
 6.31749519960579153e-01, 3.52460713172577798e+01, 4.00614792604610914e-01, 6.38498796877593477e-01, 4.52854005308592633e+01, 9.51440895355557502e-03
 6.35144331402167639e-01, 2.98473190489827758e+01, 3.99897848613857188e-01, 6.32788015314125318e-01, 4.52501259025366878e+01, 9.18162560340908020e-03
 6.29302874475911267e-01, 3.38887791331622665e+01, 3.97169791699378050e-01, 6.34008215076551473e-01, 4.52951438188426181e+01, 9.90152973002306029e-03
 6.35804606113651527e-01, 3.72684116709978142e+01, 4.07379880867584254e-01, 6.46130383965338950e-01, 4.52217659409584698e+01, 1.06963848925071027e-02
 6.35804606113651527e-01, 3.72684116709978142e+01, 4.07379880867584254e-01, 6.46130383965338950e-01, 4.52217659409584698e+01, 1.06963848925071027e-02
 6.29070545382202528e-01, 3.33844866079873128e+01, 3.95910751390480875e-01, 6.32521594428444578e-01, 4.52367634819641609e+01, 1.19822079698283460e-02
 6.29070545382202528e-01, 3.33844866079873128e+01, 3.95910751390480875e-01, 6.32521594428444578e-01, 4.52367634819641609e+01, 1.19822079698283460e-02
 6.19919411890683336e-01, 2.89028788760501669e+01, 3.83116323070167630e-01, 6.18863174523513471e-01, 4.54489698694922808e+01, 1.03112054464616926e-02
 6.19919411890683336e-01, 2.89028788760501669e+01, 3.83116323070167630e-01, 6.18863174523513471e-01, 4.54489698694922808e+01, 1.03112054464616926e-02
 6.19919411890683336e-01, 2.89028788760501669e+01, 3.83116323070167630e-01, 6.18863174523513471e-01, 4.54489698694922808e+01, 1.03112054464616926e-02
 6.19919411890683336e-01, 2.89028788760501669e+01, 3.83116323070167630e-01, 6.18863174523513471e-01, 4.54489698694922808e+01, 1.03112054464616926e-02
 6.19919411890683336e-01, 2.89028788760501669e+01, 3.83116323070167630e-01, 6.18863174523513471e-01, 4.54489698694922808e+01, 1.03112054464616926e-02
 6.19919411890683336e-01, 2.89028788760501669e+01, 3.83116323070167630e-01, 6.18863174523513471e-01, 4.54489698694922808e+01, 1.03112054464616926e-02
 6.19919411890683336e-01, 2.89028788760501669e+01, 3.83116323070167630e-01, 6.18863174523513471e-01, 4.54489698694922808e+01, 1.03112054464616926e-02
 6.19919411890683336e-01, 2.89028788760501669e+01, 3.83116323070167630e-01, 6.18863174523513471e-01, 4.54489698694922808e+01, 1.03112054464616926e-02
 6.34305291813316741e-01, 3.05790781437108130e+01, 4.00059417399724837e-01, 6.34797365875067077e-01, 4.54414417039362775e+01, 1.22953601089712677e-02
 6.34305291813316741e-01, 3.05790781437108130e+01, 4.00059417399724837e-01, 6.34797365875067077e-01, 4.54414417039362775e+01, 1.22953601089712677e-02
 6.34305291813316741e-01, 3.05790781437108130e+01, 4.00059417399724837e-01, 6.34797365875067077e-01, 4.54414417039362775e+01, 1.22953601089712677e-02
 6.34305291813316741e-01, 3.05790781437108130e+01, 4.00059417399724837e-01, 6.34797365875067077e-01, 4.54414417039362775e+01, 1.22953601089712677e-02
 6.34305291813316741e-01, 3.05790781437108130e+01, 4.00059417399724837e-01, 6.34797365875067077e-01, 4.54414417039362775e+01, 1.22953601089712677e-02
 6.34305291813316741e-01, 3.05790781437108130e+01, 4.00059417399724837e-01, 6.34797365875067077e-01, 4.54414417039362775e+01, 1.22953601089712677e-02
 6.24376576645945369e-01, 3.92444540018456394e+01, 3.96839044545679642e-01, 6.39574250199768657e-01, 4.54651280711073511e+01, 1.13315831692530709e-02
 6.24352978998727992e-01, 4.05651024377375578e+01, 3.97367871534573203e-01, 6.40911232477918813e-01, 4.54504759103383691e+01, 8.48127611850323614e-03
 6.24352978998727992e-01, 4.05651024377375578e+01, 3.97367871534573203e-01, 6.40911232477918813e-01, 4.54504759103383691e+01, 8.48127611850323614e-03
 6.24352978998727992e-01, 4.05651024377375578e+01, 3.97367871534573203e-01, 6.40911232477918813e-01, 4.54504759103383691e+01, 8.48127611850323614e-03
 6.24352978998727992e-01, 4.05651024377375578e+01, 3.97367871534573203e-01, 6.40911232477918813e-01, 4.54504759103383691e+01, 8.48127611850323614e-03
 6.24352978998727992e-01, 4.05651024377375578e+01, 3.97367871534573203e-01, 6.40911232477918813e-01, 4.54504759103383691e+01, 8.48127611850323614e-03
 6.12033823930945409e-01, 4.25129490483721355e+01, 3.85657480476562731e-01, 6.32288426273111659e-01, 4.54739099425804980e+01, 6.05355424187539910e-03
 6.12033823930945409e-01, 4.25129490483721355e+01, 3.85657480476562731e-01, 6.32288426273111659e-01, 4.54739099425804980e+01, 6.05355424187539910e-03
 6.12033823930945409e-01, 4.25129490483721355e+01, 3.85657480476562731e-01, 6.32288426273111659e-01, 4.54739099425804980e+01, 6.05355424187539910e-03
 6.12033823930945409e-01, 4.25129490483721355e+01, 3.85657480476562731e-01, 6.32288426273111659e-01, 4.54739099425804980e+01, 6.05355424187539910e-03
 6.12033823930945409e-01, 4.25129490483721355e+01, 3.85657480476562731e-01, 6.32288426273111659e-01, 4.54739099425804980e+01, 6.05355424187539910e-03
 6.12033823930945409e-01, 4.25129490483721355e+01, 3.85657480476562731e-01, 6.32288426273111659e-01, 4.54739099425804980e+01, 6.05355424187539910e-03
 6.12033823930945409e-01, 4.25129490483721355e+01, 3.85657480476562731e-01, 6.32288426273111659e-01, 4.54739099425804980e+01, 6.05355424187539910e-03
 5.97413359803091626e-01, 4.26487492617805799e+01, 3.72620154602781639e-01, 6.22625400381317640e-01, 4.59953549367573089e+01, 5.56664356792883723e-03
 5.97413359803091626e-01, 4.26487492617805799e+01, 3.72620154602781639e-01, 6.22625400381317640e-01, 4.59953549367573089e+01, 5.56664356792883723e-03
 5.97413359803091626e-01, 4.26487492617805799e+01, 3.72620154602781639e-01, 6.22625400381317640e-01, 4.59953549367573089e+01, 5.56664356792883723e-03
 5.97413359803091626e-01, 4.26487492617805799e+01, 3.72620154602781639e-01, 6.22625400381317640e-01, 4.59953549367573089e+01, 5.56664356792883723e-03
 5.97413359803091626e-01, 4.26487492617805799e+01, 3.72620154602781639e-01, 6.22625400381317640e-01, 4.59953549367573089e+01, 5.56664356792883723e-03
 6.15421691264968929e-01, 3.37290202899342191e+01, 3.81331669833703812e-01, 6.20279435395322709e-01, 4.53520715914425381e+01, 7.54653381805520107e-03
 6.15421691264968929e-01, 3.37290202899342191e+01, 3.81331669833703812e-01, 6.20279435395322709e-01, 4.53520715914425381e+01, 7.54653381805520107e-03
 6.16548736902667316e-01, 3.83850564225820960e+01, 3.87648058479617086e-01, 6.30131263016990184e-01, 4.55824694535258743e+01, 4.23302476715317622e-03
 6.16548736902667316e-01, 3.83850564225820960e+01, 3.87648058479617086e-01, 6.30131263016990184e-01, 4.55824694535258743e+01, 4.23302476715317622e-03
 6.16548736902667316e-01, 3.83850564225820960e+01, 3.87648058479617086e-01, 6.30131263016990184e-01, 4.55824694535258743e+01, 4.23302476715317622e-03
 6.16548736902667316e-01, 3.83850564225820960e+01, 3.87648058479617086e-01, 6.30131263016990184e-01, 4.55824694535258743e+01, 4.23302476715317622e-03
 6.16548736902667316e-01, 3.83850564225820960e+01, 3.87648058479617086e-01, 6.30131263016990184e-01, 4.55824694535258743e+01, 4.23302476715317622e-03
 6.32019382414946485e-01, 3.70497168615734580e+01, 4.03167500663500322e-01, 6.42455756701461711e-01, 4.55497606613533961e+01, 7.46157533228286596e-03
 6.32019382414946485e-01, 3.70497168615734580e+01, 4.03167500663500322e-01, 6.42455756701461711e-01, 4.55497606613533961e+01, 7.46157533228286596e-03
 6.33735654343930532e-01, 4.02608618377592364e+01, 4.09213260321286798e-01, 6.50407918729856593e-01, 4.57410513171996840e+01, 7.76565719963546834e-03
 6.33735654343930532e-01, 4.02608618377592364e+01, 4.09213260321286798e-01, 6.50407918729856593e-01, 4.57410513171996840e+01, 7.76565719963546834e-03
 6.27595159818633230e-01, 3.79923742564021154e+01, 3.99487660054954563e-01, 6.39870498357131612e-01, 4.54816797453149064e+01, 8.21099136556242663e-03
 6.27595159818633230e-01, 3.79923742564021154e+01, 3.99487660054954563e-01, 6.39870498357131612e-01, 4.54816797453149064e+01, 8.21099136556242663e-03
 6.27595159818633230e-01, 3.79923742564021154e+01, 3.99487660054954563e-01, 6.39870498357131612e-01, 4.54816797453149064e+01, 8.21099136556242663e-03
 6.27595159818633230e-01, 3.79923742564021154e+01, 3.99487660054954563e-01, 6.39870498357131612e-01, 4.54816797453149064e+01, 8.21099136556242663e-03
 6.26327130875403149e-01, 3.91737116925189852e+01, 3.98801882390619811e-01, 6.40994916726793873e-01, 4.55182905762159251e+01, 6.69331380999542078e-03
 6.26327130875403149e-01, 3.91737116925189852e+01, 3.98801882390619811e-01, 6.40994916726793873e-01, 4.55182905762159251e+01, 6.69331380999542078e-03
 6.26327130875403149e-01, 3.91737116925189852e+01, 3.98801882390619811e-01, 6.40994916726793873e-01, 4.55182905762159251e+01, 6.69331380999542078e-03
 6.26327130875403149e-01, 3.91737116925189852e+01, 3.98801882390619811e-01, 6.40994916726793873e-01, 4.55182905762159251e+01, 6.69331380999542078e-03
 6.26327130875403149e-01, 3.91737116925189852e+01, 3.98801882390619811e-01, 6.40994916726793873e-01, 4.55182905762159251e+01, 6.69331380999542078e-03
 6.19885230653228425e-01, 3.69870523906849868e+01, 3.91861097461581265e-01, 6.33652877359614286e-01, 4.58215437408193509e+01, 7.77043653984726707e-03
 6.19885230653228425e-01, 3.69870523906849868e+01, 3.91861097461581265e-01, 6.33652877359614286e-01, 4.58215437408193509e+01, 7.77043653984726707e-03
 6.19885230653228425e-01, 3.69870523906849868e+01, 3.91861097461581265e-01, 6.33652877359614286e-01, 4.58215437408193509e+01, 7.77043653984726707e-03
 6.19885230653228425e-01, 3.69870523906849868e+01, 3.91861097461581265e-01, 6.33652877359614286e-01, 4.58215437408193509e+01, 7.77043653984726707e-03
 6.14704444189039356e-01, 3.79305354111991875e+01, 3.87380989458990965e-01, 6.30205074167397905e-01, 4.58268114430899161e+01, 6.00216191522856199e-03
 6.17452544044113205e-01, 3.12338589358469427e+01, 3.83323623559778504e-01, 6.20614247757690696e-01, 4.55564157512882488e+01, 8.93536243182896373e-03
 6.17452544044113205e-01, 3.12338589358469427e+01, 3.83323623559778504e-01, 6.20614247757690696e-01, 4.55564157512882488e+01, 8.93536243182896373e-03
 6.17452544044113205e-01, 3.12338589358469427e+01, 3.83323623559778504e-01, 6.20614247757690696e-01, 4.55564157512882488e+01, 8.93536243182896373e-03
 6.17452544044113205e-01, 3.12338589358469427e+01, 3.83323623559778504e-01, 6.20614247757690696e-01, 4.55564157512882488e+01, 8.93536243182896373e-03
 6.17452544044113205e-01, 3.12338589358469427e+01, 3.83323623559778504e-01, 6.20614247757690696e-01, 4.55564157512882488e+01, 8.93536243182896373e-03
 6.24068211145917484e-01, 3.25997175093476130e+01, 3.91080197801706386e-01, 6.27829945038405834e-01, 4.54626934975744774e+01, 9.46849512075366093e-03
 6.24068211145917484e-01, 3.25997175093476130e+01, 3.91080197801706386e-01, 6.27829945038405834e-01, 4.54626934975744774e+01, 9.46849512075366093e-03
 6.12615029225310082e-01, 3.71618476485223397e+01, 3.81216248935260404e-01, 6.23441188417034997e-01, 4.52740082149887542e+01, 5.89120469515339723e-03
 6.17840388177793520e-01, 3.93229419041986432e+01, 3.90500594522758149e-01, 6.34572846754832387e-01, 4.54892017736752265e+01, 6.13837214213588077e-03
 6.17840388177793520e-01, 3.93229419041986432e+01, 3.90500594522758149e-01, 6.34572846754832387e-01, 4.54892017736752265e+01, 6.13837214213588077e-03
 6.17840388177793520e-01, 3.93229419041986432e+01, 3.90500594522758149e-01, 6.34572846754832387e-01, 4.54892017736752265e+01, 6.13837214213588077e-03
 6.17840388177793520e-01, 3.93229419041986432e+01, 3.90500594522758149e-01, 6.34572846754832387e-01, 4.54892017736752265e+01, 6.13837214213588077e-03
 6.17840388177793520e-01, 3.93229419041986432e+01, 3.90500594522758149e-01, 6.34572846754832387e-01, 4.54892017736752265e+01, 6.13837214213588077e-03
 6.17840388177793520e-01, 3.93229419041986432e+01, 3.90500594522758149e-01, 6.34572846754832387e-01, 4.54892017736752265e+01, 6.13837214213588077e-03
 6.17840388177793520e-01, 3.93229419041986432e+01, 3.90500594522758149e-01, 6.34572846754832387e-01, 4.54892017736752265e+01, 6.13837214213588077e-03
 6.17840388177793520e-01, 3.93229419041986432e+01, 3.90500594522758149e-01, 6.34572846754832387e-01, 4.54892017736752265e+01, 6.13837214213588077e-03
 6.17840388177793520e-01, 3.93229419041986432e+01, 3.90500594522758149e-01, 6.34572846754832387e-01, 4.54892017736752265e+01, 6.13837214213588077e-03
 6.17911777401755624e-01, 3.55831644058503045e+01, 3.87725269124351568e-01, 6.29283625135845681e-01, 4.55419201661225728e+01, 5.28869129632858828e-03
 6.17911777401755624e-01, 3.55831644058503045e+01, 3.87725269124351568e-01, 6.29283625135845681e-01, 4.55419201661225728e+01, 5.28869129632858828e-03
 6.21458816537219239e-01, 3.51411036379445889e+01, 3.91655365769256192e-01, 6.31823247689662360e-01, 4.55723778738169258e+01, 6.06701971562376846e-03
 6.21458816537219239e-01, 3.51411036379445889e+01, 3.91655365769256192e-01, 6.31823247689662360e-01, 4.55723778738169258e+01, 6.06701971562376846e-03
 6.21458816537219239e-01, 3.51411036379445889e+01, 3.91655365769256192e-01, 6.31823247689662360e-01, 4.55723778738169258e+01, 6.06701971562376846e-03
 6.21458816537219239e-01, 3.51411036379445889e+01, 3.91655365769256192e-01, 6.31823247689662360e-01, 4.55723778738169258e+01, 6.06701971562376846e-03
 6.21458816537219239e-01, 3.51411036379445889e+01, 3.91655365769256192e-01, 6.31823247689662360e-01, 4.55723778738169258e+01, 6.06701971562376846e-03
 6.21458816537219239e-01, 3.51411036379445889e+01, 3.91655365769256192e-01, 6.31823247689662360e-01, 4.55723778738169258e+01, 6.06701971562376846e-03
 6.21458816537219239e-01, 3.51411036379445889e+01, 3.91655365769256192e-01, 6.31823247689662360e-01, 4.55723778738169258e+01, 6.06701971562376846e-03
