"p0","p1","p2","p3","p4","p5","p6"
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.23815119878196933e-01, 1.25250078425443206e+02, 3.92813374484322686e-01, 6.87202304180947454e+00, 6.32815547576789816e-01, 3.93483428488771096e+01, 7.96915015608995816e-03
 6.30916602941439919e-01, 1.25208795649275203e+02, 4.02023793090769077e-01, 6.66099520647016252e+00, 6.40964180595528177e-01, 3.95909675193658188e+01, 7.66484859327266899e-03
 6.30916602941439919e-01, 1.25208795649275203e+02, 4.02023793090769077e-01, 6.66099520647016252e+00, 6.40964180595528177e-01, 3.95909675193658188e+01, 7.66484859327266899e-03
 6.30916602941439919e-01, 1.25208795649275203e+02, 4.02023793090769077e-01, 6.66099520647016252e+00, 6.40964180595528177e-01, 3.95909675193658188e+01, 7.66484859327266899e-03
 6.44577172718292624e-01, 1.24577647241678136e+02, 4.17664715187211988e-01, 6.60548836176975129e+00, 6.53309779916860567e-01, 3.97233554674576723e+01, 6.72627118611899243e-03
 6.44577172718292624e-01, 1.24577647241678136e+02, 4.17664715187211988e-01, 6.60548836176975129e+00, 6.53309779916860567e-01, 3.97233554674576723e+01, 6.72627118611899243e-03
 6.44577172718292624e-01, 1.24577647241678136e+02, 4.17664715187211988e-01, 6.60548836176975129e+00, 6.53309779916860567e-01, 3.97233554674576723e+01, 6.72627118611899243e-03
 6.41902540776707053e-01, 1.21917669149562926e+02, 4.11907180780506699e-01, 6.40409156356794007e+00, 6.46238193399252925e-01, 3.92877586573488244e+01, 7.39887846416216639e-03
 6.57733777070896752e-01, 1.20214646659599154e+02, 4.28962172278023524e-01, 6.33010292958095633e+00, 6.59377853598921981e-01, 3.93211310122580429e+01, 7.18643151793346702e-03
 6.57733777070896752e-01, 1.20214646659599154e+02, 4.28962172278023524e-01, 6.33010292958095633e+00, 6.59377853598921981e-01, 3.93211310122580429e+01, 7.18643151793346702e-03
 6.57733777070896752e-01, 1.20214646659599154e+02, 4.28962172278023524e-01, 6.33010292958095633e+00, 6.59377853598921981e-01, 3.93211310122580429e+01, 7.18643151793346702e-03
 6.57733777070896752e-01, 1.20214646659599154e+02, 4.28962172278023524e-01, 6.33010292958095633e+00, 6.59377853598921981e-01, 3.93211310122580429e+01, 7.18643151793346702e-03
 6.57733777070896752e-01, 1.20214646659599154e+02, 4.28962172278023524e-01, 6.33010292958095633e+00, 6.59377853598921981e-01, 3.93211310122580429e+01, 7.18643151793346702e-03
 6.57733777070896752e-01, 1.20214646659599154e+02, 4.28962172278023524e-01, 6.33010292958095633e+00, 6.59377853598921981e-01, 3.93211310122580429e+01, 7.18643151793346702e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.09255304659387709e-01, 1.25299051676646371e+02, 3.77395928079288678e-01, 6.08439420477810167e+00, 6.19270827469669771e-01, 3.95609349656446980e+01, 6.21607838294492912e-03
 6.01578869122318949e-01, 1.26372273844015083e+02, 3.68794312173600036e-01, 6.52309100545987075e+00, 6.12944071558584769e-01, 3.94591739164674422e+01, 5.41230074295640743e-03
 6.01578869122318949e-01, 1.26372273844015083e+02, 3.68794312173600036e-01, 6.52309100545987075e+00, 6.12944071558584769e-01, 3.94591739164674422e+01, 5.41230074295640743e-03
 6.01578869122318949e-01, 1.26372273844015083e+02, 3.68794312173600036e-01, 6.52309100545987075e+00, 6.12944071558584769e-01, 3.94591739164674422e+01, 5.41230074295640743e-03
 6.09888333091974211e-01, 1.25482089884724545e+02, 3.77833502583525327e-01, 6.57758498698665139e+00, 6.19887291023691778e-01, 3.93451377579904999e+01, 5.92255150191168568e-03
 6.09888333091974211e-01, 1.25482089884724545e+02, 3.77833502583525327e-01, 6.57758498698665139e+00, 6.19887291023691778e-01, 3.93451377579904999e+01, 5.92255150191168568e-03
 6.09888333091974211e-01, 1.25482089884724545e+02, 3.77833502583525327e-01, 6.57758498698665139e+00, 6.19887291023691778e-01, 3.93451377579904999e+01, 5.92255150191168568e-03
 6.05820287740381325e-01, 1.26252798918607994e+02, 3.73044814487331511e-01, 6.73461082481360052e+00, 6.15783473163611261e-01, 3.93249093221903294e+01, 8.11834012293189550e-03
 6.05820287740381325e-01, 1.26252798918607994e+02, 3.73044814487331511e-01, 6.73461082481360052e+00, 6.15783473163611261e-01, 3.93249093221903294e+01, 8.11834012293189550e-03
 5.92182705923992581e-01, 1.27949260394164313e+02, 3.59343344748090987e-01, 6.21533007332445298e+00, 6.04501145958140529e-01, 3.96113190161339190e+01, 8.95140780938564508e-03
 5.92182705923992581e-01, 1.27949260394164313e+02, 3.59343344748090987e-01, 6.21533007332445298e+00, 6.04501145958140529e-01, 3.96113190161339190e+01, 8.95140780938564508e-03
 5.92182705923992581e-01, 1.27949260394164313e+02, 3.59343344748090987e-01, 6.21533007332445298e+00, 6.04501145958140529e-01, 3.96113190161339190e+01, 8.95140780938564508e-03
 5.92182705923992581e-01, 1.27949260394164313e+02, 3.59343344748090987e-01, 6.21533007332445298e+00, 6.04501145958140529e-01, 3.96113190161339190e+01, 8.95140780938564508e-03
 5.92182705923992581e-01, 1.27949260394164313e+02, 3.59343344748090987e-01, 6.21533007332445298e+00, 6.04501145958140529e-01, 3.96113190161339190e+01, 8.95140780938564508e-03
 6.04466643863960540e-01, 1.26946328906161341e+02, 3.72481173489615403e-01, 6.13511833213604341e+00, 6.14479537167072265e-01, 3.95723055826349039e+01, 9.66470343823736151e-03
 5.92614782284714536e-01, 1.26430326708103280e+02, 3.58000501779611568e-01, 6.16996274030879377e+00, 6.02019121940224333e-01, 3.93667955441745079e+01, 8.48375948875876654e-03
 5.92614782284714536e-01, 1.26430326708103280e+02, 3.58000501779611568e-01, 6.16996274030879377e+00, 6.02019121940224333e-01, 3.93667955441745079e+01, 8.48375948875876654e-03
 5.92614782284714536e-01, 1.26430326708103280e+02, 3.58000501779611568e-01, 6.16996274030879377e+00, 6.02019121940224333e-01, 3.93667955441745079e+01, 8.48375948875876654e-03
 5.92614782284714536e-01, 1.26430326708103280e+02, 3.58000501779611568e-01, 6.16996274030879377e+00, 6.02019121940224333e-01, 3.93667955441745079e+01, 8.48375948875876654e-03
 5.92614782284714536e-01, 1.26430326708103280e+02, 3.58000501779611568e-01, 6.16996274030879377e+00, 6.02019121940224333e-01, 3.93667955441745079e+01, 8.48375948875876654e-03
 5.92614782284714536e-01, 1.26430326708103280e+02, 3.58000501779611568e-01, 6.16996274030879377e+00, 6.02019121940224333e-01, 3.93667955441745079e+01, 8.48375948875876654e-03
 5.92614782284714536e-01, 1.26430326708103280e+02, 3.58000501779611568e-01, 6.16996274030879377e+00, 6.02019121940224333e-01, 3.93667955441745079e+01, 8.48375948875876654e-03
 5.91621017512853231e-01, 1.26872185452135994e+02, 3.57434115187698020e-01, 6.46448322427191790e+00, 6.01310093444333060e-01, 3.93985801065485788e+01, 7.83833869441120240e-03
 5.91621017512853231e-01, 1.26872185452135994e+02, 3.57434115187698020e-01, 6.46448322427191790e+00, 6.01310093444333060e-01, 3.93985801065485788e+01, 7.83833869441120240e-03
 6.29947474026585685e-01, 1.23494260508858616e+02, 3.99420182354993658e-01, 6.61590093436535831e+00, 6.36426752394198769e-01, 3.93204864305053974e+01, 7.65947385584945725e-03
 6.29947474026585685e-01, 1.23494260508858616e+02, 3.99420182354993658e-01, 6.61590093436535831e+00, 6.36426752394198769e-01, 3.93204864305053974e+01, 7.65947385584945725e-03
 6.29947474026585685e-01, 1.23494260508858616e+02, 3.99420182354993658e-01, 6.61590093436535831e+00, 6.36426752394198769e-01, 3.93204864305053974e+01, 7.65947385584945725e-03
 6.29947474026585685e-01, 1.23494260508858616e+02, 3.99420182354993658e-01, 6.61590093436535831e+00, 6.36426752394198769e-01, 3.93204864305053974e+01, 7.65947385584945725e-03
 6.29947474026585685e-01, 1.23494260508858616e+02, 3.99420182354993658e-01, 6.61590093436535831e+00, 6.36426752394198769e-01, 3.93204864305053974e+01, 7.65947385584945725e-03
 6.40964165259393814e-01, 1.22299290712291878e+02, 4.10643400657038526e-01, 6.78337799318149326e+00, 6.46388842340163139e-01, 3.91913487825666778e+01, 7.93295473644623807e-03
 6.40964165259393814e-01, 1.22299290712291878e+02, 4.10643400657038526e-01, 6.78337799318149326e+00, 6.46388842340163139e-01, 3.91913487825666778e+01, 7.93295473644623807e-03
 6.36408752853149906e-01, 1.23651807654253290e+02, 4.06533200754228996e-01, 6.84392828651328600e+00, 6.44207773445891307e-01, 3.93608888021112975e+01, 8.94788167509699521e-03
 6.24455101217606501e-01, 1.24867310553768817e+02, 3.94414423039635753e-01, 6.40081421981745713e+00, 6.34004452958624842e-01, 3.95678224328538519e+01, 9.05666720277232586e-03
 6.24455101217606501e-01, 1.24867310553768817e+02, 3.94414423039635753e-01, 6.40081421981745713e+00, 6.34004452958624842e-01, 3.95678224328538519e+01, 9.05666720277232586e-03
 6.31377197288461423e-01, 1.23711748100970937e+02, 4.00810424617148719e-01, 6.97620641171512013e+00, 6.40009631551336389e-01, 3.93188998531675935e+01, 7.59668186021128251e-03
 6.29189455489649885e-01, 1.23424946220090391e+02, 3.98356825299818362e-01, 6.78157219116043741e+00, 6.37113761127720779e-01, 3.92781769675039598e+01, 8.71767242207459846e-03
 6.29189455489649885e-01, 1.23424946220090391e+02, 3.98356825299818362e-01, 6.78157219116043741e+00, 6.37113761127720779e-01, 3.92781769675039598e+01, 8.71767242207459846e-03
 6.29189455489649885e-01, 1.23424946220090391e+02, 3.98356825299818362e-01, 6.78157219116043741e+00, 6.37113761127720779e-01, 3.92781769675039598e+01, 8.71767242207459846e-03
 6.29189455489649885e-01, 1.23424946220090391e+02, 3.98356825299818362e-01, 6.78157219116043741e+00, 6.37113761127720779e-01, 3.92781769675039598e+01, 8.71767242207459846e-03
 6.29189455489649885e-01, 1.23424946220090391e+02, 3.98356825299818362e-01, 6.78157219116043741e+00, 6.37113761127720779e-01, 3.92781769675039598e+01, 8.71767242207459846e-03
 6.29189455489649885e-01, 1.23424946220090391e+02, 3.98356825299818362e-01, 6.78157219116043741e+00, 6.37113761127720779e-01, 3.92781769675039598e+01, 8.71767242207459846e-03
 6.29189455489649885e-01, 1.23424946220090391e+02, 3.98356825299818362e-01, 6.78157219116043741e+00, 6.37113761127720779e-01, 3.92781769675039598e+01, 8.71767242207459846e-03
 6.11650452160429903e-01, 1.25633906035388094e+02, 3.79779568349659258e-01, 6.73432390289358640e+00, 6.22504775570586477e-01, 3.93559373428970432e+01, 9.34579136252889492e-03
 6.11650452160429903e-01, 1.25633906035388094e+02, 3.79779568349659258e-01, 6.73432390289358640e+00, 6.22504775570586477e-01, 3.93559373428970432e+01, 9.34579136252889492e-03
 6.19661576698705363e-01, 1.24392062262703050e+02, 3.88563768952481514e-01, 6.47985316144970991e+00, 6.29458497896453029e-01, 3.93787635794695916e+01, 9.49478761070207504e-03
 6.19661576698705363e-01, 1.24392062262703050e+02, 3.88563768952481514e-01, 6.47985316144970991e+00, 6.29458497896453029e-01, 3.93787635794695916e+01, 9.49478761070207504e-03
 6.04064367327284635e-01, 1.25253582872013254e+02, 3.71780649823445775e-01, 6.09726011056769668e+00, 6.14563090213651408e-01, 3.94484598295688542e+01, 9.25342921458010940e-03
 6.03351921276092162e-01, 1.27077258852613340e+02, 3.73073892444341804e-01, 6.30465835787762341e+00, 6.18012786907708556e-01, 3.97014137628471246e+01, 7.89752018642574105e-03
 6.18717164629175143e-01, 1.26306472972902327e+02, 3.91292909651477727e-01, 6.31103078816409990e+00, 6.34032962189993610e-01, 3.98958972399328431e+01, 6.72089462668229790e-03
 6.18717164629175143e-01, 1.26306472972902327e+02, 3.91292909651477727e-01, 6.31103078816409990e+00, 6.34032962189993610e-01, 3.98958972399328431e+01, 6.72089462668229790e-03
 6.18717164629175143e-01, 1.26306472972902327e+02, 3.91292909651477727e-01, 6.31103078816409990e+00, 6.34032962189993610e-01, 3.98958972399328431e+01, 6.72089462668229790e-03
 6.18717164629175143e-01, 1.26306472972902327e+02, 3.91292909651477727e-01, 6.31103078816409990e+00, 6.34032962189993610e-01, 3.98958972399328431e+01, 6.72089462668229790e-03
 6.18717164629175143e-01, 1.26306472972902327e+02, 3.91292909651477727e-01, 6.31103078816409990e+00, 6.34032962189993610e-01, 3.98958972399328431e+01, 6.72089462668229790e-03
 6.18717164629175143e-01, 1.26306472972902327e+02, 3.91292909651477727e-01, 6.31103078816409990e+00, 6.34032962189993610e-01, 3.98958972399328431e+01, 6.72089462668229790e-03
 6.35161260626715740e-01, 1.25236936730427914e+02, 4.09482659515637504e-01, 6.63567619800815578e+00, 6.49723137919301141e-01, 3.98595980177298372e+01, 7.04742083571045959e-03
 6.20960501305544366e-01, 1.24922792370565119e+02, 3.92857274030971204e-01, 6.17594295060096599e+00, 6.35081515284999232e-01, 3.97445309282875030e+01, 8.19883652417506201e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.06290660286515570e-01, 1.25841182133024773e+02, 3.76920815888877769e-01, 6.00504998968990833e+00, 6.22129219575794146e-01, 3.97971284065971247e+01, 5.72415130214828580e-03
 6.04731517827856724e-01, 1.23702650673596949e+02, 3.72438360895508636e-01, 6.02933959184872315e+00, 6.16369452587064326e-01, 3.94170589874777519e+01, 8.29724580909935693e-03
 6.04731517827856724e-01, 1.23702650673596949e+02, 3.72438360895508636e-01, 6.02933959184872315e+00, 6.16369452587064326e-01, 3.94170589874777519e+01, 8.29724580909935693e-03
 6.04731517827856724e-01, 1.23702650673596949e+02, 3.72438360895508636e-01, 6.02933959184872315e+00, 6.16369452587064326e-01, 3.94170589874777519e+01, 8.29724580909935693e-03
 6.33763485739603727e-01, 1.22635020112838831e+02, 4.05222729680929539e-01, 6.04141559928722849e+00, 6.43527880816337272e-01, 3.96263807009957461e+01, 8.40650309830948995e-03
 6.33763485739603727e-01, 1.22635020112838831e+02, 4.05222729680929539e-01, 6.04141559928722849e+00, 6.43527880816337272e-01, 3.96263807009957461e+01, 8.40650309830948995e-03
 6.33763485739603727e-01, 1.22635020112838831e+02, 4.05222729680929539e-01, 6.04141559928722849e+00, 6.43527880816337272e-01, 3.96263807009957461e+01, 8.40650309830948995e-03
 6.33763485739603727e-01, 1.22635020112838831e+02, 4.05222729680929539e-01, 6.04141559928722849e+00, 6.43527880816337272e-01, 3.96263807009957461e+01, 8.40650309830948995e-03
 6.33763485739603727e-01, 1.22635020112838831e+02, 4.05222729680929539e-01, 6.04141559928722849e+00, 6.43527880816337272e-01, 3.96263807009957461e+01, 8.40650309830948995e-03
 6.33763485739603727e-01, 1.22635020112838831e+02, 4.05222729680929539e-01, 6.04141559928722849e+00, 6.43527880816337272e-01, 3.96263807009957461e+01, 8.40650309830948995e-03
 6.33763485739603727e-01, 1.22635020112838831e+02, 4.05222729680929539e-01, 6.04141559928722849e+00, 6.43527880816337272e-01, 3.96263807009957461e+01, 8.40650309830948995e-03
 6.33763485739603727e-01, 1.22635020112838831e+02, 4.05222729680929539e-01, 6.04141559928722849e+00, 6.43527880816337272e-01, 3.96263807009957461e+01, 8.40650309830948995e-03
 6.33763485739603727e-01, 1.22635020112838831e+02, 4.05222729680929539e-01, 6.04141559928722849e+00, 6.43527880816337272e-01, 3.96263807009957461e+01, 8.40650309830948995e-03
 6.05753475238861472e-01, 1.27308090338844565e+02, 3.75659571984904461e-01, 6.40221368063942098e+00, 6.20230092630775776e-01, 3.97699925095977420e+01, 6.53227141679601532e-03
 6.05753475238861472e-01, 1.27308090338844565e+02, 3.75659571984904461e-01, 6.40221368063942098e+00, 6.20230092630775776e-01, 3.97699925095977420e+01, 6.53227141679601532e-03
 6.05753475238861472e-01, 1.27308090338844565e+02, 3.75659571984904461e-01, 6.40221368063942098e+00, 6.20230092630775776e-01, 3.97699925095977420e+01, 6.53227141679601532e-03
 6.05753475238861472e-01, 1.27308090338844565e+02, 3.75659571984904461e-01, 6.40221368063942098e+00, 6.20230092630775776e-01, 3.97699925095977420e+01, 6.53227141679601532e-03
 6.05753475238861472e-01, 1.27308090338844565e+02, 3.75659571984904461e-01, 6.40221368063942098e+00, 6.20230092630775776e-01, 3.97699925095977420e+01, 6.53227141679601532e-03
 6.05753475238861472e-01, 1.27308090338844565e+02, 3.75659571984904461e-01, 6.40221368063942098e+00, 6.20230092630775776e-01, 3.97699925095977420e+01, 6.53227141679601532e-03
 6.05753475238861472e-01, 1.27308090338844565e+02, 3.75659571984904461e-01, 6.40221368063942098e+00, 6.20230092630775776e-01, 3.97699925095977420e+01, 6.53227141679601532e-03
 6.04953570926026418e-01, 1.28943530241797248e+02, 3.74920460357950180e-01, 6.89768187289570722e+00, 6.19982098517200653e-01, 3.97625704676481462e+01, 4.59831752776812108e-03
 6.04953570926026418e-01, 1.28943530241797248e+02, 3.74920460357950180e-01, 6.89768187289570722e+00, 6.19982098517200653e-01, 3.97625704676481462e+01, 4.59831752776812108e-03
 6.04953570926026418e-01, 1.28943530241797248e+02, 3.74920460357950180e-01, 6.89768187289570722e+00, 6.19982098517200653e-01, 3.97625704676481462e+01, 4.59831752776812108e-03
 6.04953570926026418e-01, 1.28943530241797248e+02, 3.74920460357950180e-01, 6.89768187289570722e+00, 6.19982098517200653e-01, 3.97625704676481462e+01, 4.59831752776812108e-03
 6.04953570926026418e-01, 1.28943530241797248e+02, 3.74920460357950180e-01, 6.89768187289570722e+00, 6.19982098517200653e-01, 3.97625704676481462e+01, 4.59831752776812108e-03
 6.04953570926026418e-01, 1.28943530241797248e+02, 3.74920460357950180e-01, 6.89768187289570722e+00, 6.19982098517200653e-01, 3.97625704676481462e+01, 4.59831752776812108e-03
 6.04953570926026418e-01, 1.28943530241797248e+02, 3.74920460357950180e-01, 6.89768187289570722e+00, 6.19982098517200653e-01, 3.97625704676481462e+01, 4.59831752776812108e-03
 6.04953570926026418e-01, 1.28943530241797248e+02, 3.74920460357950180e-01, 6.89768187289570722e+00, 6.19982098517200653e-01, 3.97625704676481462e+01, 4.59831752776812108e-03
 6.04953570926026418e-01, 1.28943530241797248e+02, 3.74920460357950180e-01, 6.89768187289570722e+00, 6.19982098517200653e-01, 3.97625704676481462e+01, 4.59831752776812108e-03
 6.19126501074613866e-01, 1.27977945909940175e+02, 3.90008717525197834e-01, 6.91441292298887600e+00, 6.30983956000083168e-01, 3.97491350534495211e+01, 5.82486147130123304e-03
 5.92467327383305542e-01, 1.31125997994563306e+02, 3.63251040533154990e-01, 6.54718914912452377e+00, 6.09985936544678475e-01, 4.00639013227184364e+01, 6.27485938627280956e-03
 5.92467327383305542e-01, 1.31125997994563306e+02, 3.63251040533154990e-01, 6.54718914912452377e+00, 6.09985936544678475e-01, 4.00639013227184364e+01, 6.27485938627280956e-03
 5.92467327383305542e-01, 1.31125997994563306e+02, 3.63251040533154990e-01, 6.54718914912452377e+00, 6.09985936544678475e-01, 4.00639013227184364e+01, 6.27485938627280956e-03
