"p0","p1","p2","p3","p4","p5"
 6.13504710427776101e-01, 3.24404522354762150e+01, 3.78589783956012449e-01, 6.17891372200961020e-01, 4.54666273275118229e+01, 7.17043529168217859e-03
 6.13504710427776101e-01, 3.24404522354762150e+01, 3.78589783956012449e-01, 6.17891372200961020e-01, 4.54666273275118229e+01, 7.17043529168217859e-03
 6.13504710427776101e-01, 3.24404522354762150e+01, 3.78589783956012449e-01, 6.17891372200961020e-01, 4.54666273275118229e+01, 7.17043529168217859e-03
 6.13504710427776101e-01, 3.24404522354762150e+01, 3.78589783956012449e-01, 6.17891372200961020e-01, 4.54666273275118229e+01, 7.17043529168217859e-03
 6.13504710427776101e-01, 3.24404522354762150e+01, 3.78589783956012449e-01, 6.17891372200961020e-01, 4.54666273275118229e+01, 7.17043529168217859e-03
 6.13504710427776101e-01, 3.24404522354762150e+01, 3.78589783956012449e-01, 6.17891372200961020e-01, 4.54666273275118229e+01, 7.17043529168217859e-03
 6.13504710427776101e-01, 3.24404522354762150e+01, 3.78589783956012449e-01, 6.17891372200961020e-01, 4.54666273275118229e+01, 7.17043529168217859e-03
 6.13504710427776101e-01, 3.24404522354762150e+01, 3.78589783956012449e-01, 6.17891372200961020e-01, 4.54666273275118229e+01, 7.17043529168217859e-03
 6.12265157869269494e-01, 3.24996715507129821e+01, 3.78942567937781527e-01, 6.19069096536700281e-01, 4.57728267289591031e+01, 6.24776065106843678e-03
 6.12265157869269494e-01, 3.24996715507129821e+01, 3.78942567937781527e-01, 6.19069096536700281e-01, 4.57728267289591031e+01, 6.24776065106843678e-03
 6.12265157869269494e-01, 3.24996715507129821e+01, 3.78942567937781527e-01, 6.19069096536700281e-01, 4.57728267289591031e+01, 6.24776065106843678e-03
 6.12265157869269494e-01, 3.24996715507129821e+01, 3.78942567937781527e-01, 6.19069096536700281e-01, 4.57728267289591031e+01, 6.24776065106843678e-03
 6.13862028733032639e-01, 3.25994494808841679e+01, 3.79487629007036587e-01, 6.17966156692554835e-01, 4.55277387866727423e+01, 4.80361750968725902e-03
 6.18796248853615838e-01, 3.25325450993709993e+01, 3.86525449374144348e-01, 6.26286373729349921e-01, 4.56692004120489088e+01, 6.35864842145495227e-03
 6.18796248853615838e-01, 3.25325450993709993e+01, 3.86525449374144348e-01, 6.26286373729349921e-01, 4.56692004120489088e+01, 6.35864842145495227e-03
 6.04669685901791931e-01, 3.24217242230347154e+01, 3.70800177947377518e-01, 6.12882498921571095e-01, 4.56998592593423467e+01, 6.68733857477114661e-03
 6.04669685901791931e-01, 3.24217242230347154e+01, 3.70800177947377518e-01, 6.12882498921571095e-01, 4.56998592593423467e+01, 6.68733857477114661e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.11079737984705718e-01, 3.25045820235754661e+01, 3.76550292450296087e-01, 6.15584911946341240e-01, 4.54243956235433828e+01, 6.22296197115895008e-03
 6.09946554923705975e-01, 3.24394324553893512e+01, 3.76604003373476381e-01, 6.17299763384444145e-01, 4.56547928754277308e+01, 7.18435673727047062e-03
 6.18558204464126571e-01, 3.24121062156807653e+01, 3.85845052821117473e-01, 6.25590149865697609e-01, 4.57470826090337397e+01, 8.24054970447619245e-03
 6.18558204464126571e-01, 3.24121062156807653e+01, 3.85845052821117473e-01, 6.25590149865697609e-01, 4.57470826090337397e+01, 8.24054970447619245e-03
 6.18558204464126571e-01, 3.24121062156807653e+01, 3.85845052821117473e-01, 6.25590149865697609e-01, 4.57470826090337397e+01, 8.24054970447619245e-03
 6.18558204464126571e-01, 3.24121062156807653e+01, 3.85845052821117473e-01, 6.25590149865697609e-01, 4.57470826090337397e+01, 8.24054970447619245e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.16536908988220778e-01, 3.23924711346557785e+01, 3.83652043864983194e-01, 6.23364831984821066e-01, 4.56667939095791056e+01, 8.61724367293278080e-03
 6.12866119595193437e-01, 3.23612045800759773e+01, 3.78879729951438038e-01, 6.17347173426001650e-01, 4.56107916796740156e+01, 8.84797815864130782e-03
 6.12866119595193437e-01, 3.23612045800759773e+01, 3.78879729951438038e-01, 6.17347173426001650e-01, 4.56107916796740156e+01, 8.84797815864130782e-03
 6.12866119595193437e-01, 3.23612045800759773e+01, 3.78879729951438038e-01, 6.17347173426001650e-01, 4.56107916796740156e+01, 8.84797815864130782e-03
 6.12866119595193437e-01, 3.23612045800759773e+01, 3.78879729951438038e-01, 6.17347173426001650e-01, 4.56107916796740156e+01, 8.84797815864130782e-03
 6.12866119595193437e-01, 3.23612045800759773e+01, 3.78879729951438038e-01, 6.17347173426001650e-01, 4.56107916796740156e+01, 8.84797815864130782e-03
 6.12866119595193437e-01, 3.23612045800759773e+01, 3.78879729951438038e-01, 6.17347173426001650e-01, 4.56107916796740156e+01, 8.84797815864130782e-03
 6.12866119595193437e-01, 3.23612045800759773e+01, 3.78879729951438038e-01, 6.17347173426001650e-01, 4.56107916796740156e+01, 8.84797815864130782e-03
 6.09352779263301114e-01, 3.25215545211898203e+01, 3.74374235020504709e-01, 6.14030044028793576e-01, 4.54716262589632478e+01, 5.86346387981658956e-03
 6.09352779263301114e-01, 3.25215545211898203e+01, 3.74374235020504709e-01, 6.14030044028793576e-01, 4.54716262589632478e+01, 5.86346387981658956e-03
 6.09352779263301114e-01, 3.25215545211898203e+01, 3.74374235020504709e-01, 6.14030044028793576e-01, 4.54716262589632478e+01, 5.86346387981658956e-03
 6.09352779263301114e-01, 3.25215545211898203e+01, 3.74374235020504709e-01, 6.14030044028793576e-01, 4.54716262589632478e+01, 5.86346387981658956e-03
 6.09352779263301114e-01, 3.25215545211898203e+01, 3.74374235020504709e-01, 6.14030044028793576e-01, 4.54716262589632478e+01, 5.86346387981658956e-03
 6.27812007017674589e-01, 3.26493355684508089e+01, 3.94232180362069307e-01, 6.30431427821709911e-01, 4.53993605794324466e+01, 5.80873769921495982e-03
 6.27812007017674589e-01, 3.26493355684508089e+01, 3.94232180362069307e-01, 6.30431427821709911e-01, 4.53993605794324466e+01, 5.80873769921495982e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.12236292764652412e-01, 3.25131122447090064e+01, 3.77315414096570434e-01, 6.15917379874332260e-01, 4.54354568270549848e+01, 6.46525200476532214e-03
 6.23384241333891809e-01, 3.26488751640755979e+01, 3.90358142156576993e-01, 6.28305799294342271e-01, 4.54002521595183453e+01, 5.57843679438718015e-03
 6.23384241333891809e-01, 3.26488751640755979e+01, 3.90358142156576993e-01, 6.28305799294342271e-01, 4.54002521595183453e+01, 5.57843679438718015e-03
 6.23384241333891809e-01, 3.26488751640755979e+01, 3.90358142156576993e-01, 6.28305799294342271e-01, 4.54002521595183453e+01, 5.57843679438718015e-03
 6.23384241333891809e-01, 3.26488751640755979e+01, 3.90358142156576993e-01, 6.28305799294342271e-01, 4.54002521595183453e+01, 5.57843679438718015e-03
 6.23384241333891809e-01, 3.26488751640755979e+01, 3.90358142156576993e-01, 6.28305799294342271e-01, 4.54002521595183453e+01, 5.57843679438718015e-03
 6.23384241333891809e-01, 3.26488751640755979e+01, 3.90358142156576993e-01, 6.28305799294342271e-01, 4.54002521595183453e+01, 5.57843679438718015e-03
 6.23384241333891809e-01, 3.26488751640755979e+01, 3.90358142156576993e-01, 6.28305799294342271e-01, 4.54002521595183453e+01, 5.57843679438718015e-03
 6.23384241333891809e-01, 3.26488751640755979e+01, 3.90358142156576993e-01, 6.28305799294342271e-01, 4.54002521595183453e+01, 5.57843679438718015e-03
 6.23384241333891809e-01, 3.26488751640755979e+01, 3.90358142156576993e-01, 6.28305799294342271e-01, 4.54002521595183453e+01, 5.57843679438718015e-03
 6.19335230614312171e-01, 3.25391688720602943e+01, 3.87364340051903677e-01, 6.27200724415318045e-01, 4.57426935733719588e+01, 6.65001497657811014e-03
 6.19335230614312171e-01, 3.25391688720602943e+01, 3.87364340051903677e-01, 6.27200724415318045e-01, 4.57426935733719588e+01, 6.65001497657811014e-03
 6.13419092208229100e-01, 3.25212587283174841e+01, 3.79104124689694566e-01, 6.17123375855235579e-01, 4.54321108822033040e+01, 6.91346373740993770e-03
 6.13419092208229100e-01, 3.25212587283174841e+01, 3.79104124689694566e-01, 6.17123375855235579e-01, 4.54321108822033040e+01, 6.91346373740993770e-03
 6.13419092208229100e-01, 3.25212587283174841e+01, 3.79104124689694566e-01, 6.17123375855235579e-01, 4.54321108822033040e+01, 6.91346373740993770e-03
 6.26174691955166507e-01, 3.25703518422426797e+01, 3.93392502500474084e-01, 6.30203098786411453e-01, 4.54352224352466081e+01, 7.48680551908527565e-03
 6.26174691955166507e-01, 3.25703518422426797e+01, 3.93392502500474084e-01, 6.30203098786411453e-01, 4.54352224352466081e+01, 7.48680551908527565e-03
 6.26174691955166507e-01, 3.25703518422426797e+01, 3.93392502500474084e-01, 6.30203098786411453e-01, 4.54352224352466081e+01, 7.48680551908527565e-03
 6.26174691955166507e-01, 3.25703518422426797e+01, 3.93392502500474084e-01, 6.30203098786411453e-01, 4.54352224352466081e+01, 7.48680551908527565e-03
 6.26174691955166507e-01, 3.25703518422426797e+01, 3.93392502500474084e-01, 6.30203098786411453e-01, 4.54352224352466081e+01, 7.48680551908527565e-03
 6.26174691955166507e-01, 3.25703518422426797e+01, 3.93392502500474084e-01, 6.30203098786411453e-01, 4.54352224352466081e+01, 7.48680551908527565e-03
 6.26174691955166507e-01, 3.25703518422426797e+01, 3.93392502500474084e-01, 6.30203098786411453e-01, 4.54352224352466081e+01, 7.48680551908527565e-03
 6.26174691955166507e-01, 3.25703518422426797e+01, 3.93392502500474084e-01, 6.30203098786411453e-01, 4.54352224352466081e+01, 7.48680551908527565e-03
 6.13490881509194952e-01, 3.25229351889015561e+01, 3.80081670199122146e-01, 6.20888479711192431e-01, 4.55553246028628536e+01, 6.72277682047087675e-03
 6.13490881509194952e-01, 3.25229351889015561e+01, 3.80081670199122146e-01, 6.20888479711192431e-01, 4.55553246028628536e+01, 6.72277682047087675e-03
 6.13490881509194952e-01, 3.25229351889015561e+01, 3.80081670199122146e-01, 6.20888479711192431e-01, 4.55553246028628536e+01, 6.72277682047087675e-03
 6.13490881509194952e-01, 3.25229351889015561e+01, 3.80081670199122146e-01, 6.20888479711192431e-01, 4.55553246028628536e+01, 6.72277682047087675e-03
 6.13490881509194952e-01, 3.25229351889015561e+01, 3.80081670199122146e-01, 6.20888479711192431e-01, 4.55553246028628536e+01, 6.72277682047087675e-03
 6.13490881509194952e-01, 3.25229351889015561e+01, 3.80081670199122146e-01, 6.20888479711192431e-01, 4.55553246028628536e+01, 6.72277682047087675e-03
 6.13490881509194952e-01, 3.25229351889015561e+01, 3.80081670199122146e-01, 6.20888479711192431e-01, 4.55553246028628536e+01, 6.72277682047087675e-03
 6.12654265669883680e-01, 3.24735401092901199e+01, 3.78124987773608701e-01, 6.18247308860744194e-01, 4.53351497436805673e+01, 7.48014750610627357e-03
 6.12654265669883680e-01, 3.24735401092901199e+01, 3.78124987773608701e-01, 6.18247308860744194e-01, 4.53351497436805673e+01, 7.48014750610627357e-03
 6.12654265669883680e-01, 3.24735401092901199e+01, 3.78124987773608701e-01, 6.18247308860744194e-01, 4.53351497436805673e+01, 7.48014750610627357e-03
 6.12654265669883680e-01, 3.24735401092901199e+01, 3.78124987773608701e-01, 6.18247308860744194e-01, 4.53351497436805673e+01, 7.48014750610627357e-03
 6.12654265669883680e-01, 3.24735401092901199e+01, 3.78124987773608701e-01, 6.18247308860744194e-01, 4.53351497436805673e+01, 7.48014750610627357e-03
 6.12654265669883680e-01, 3.24735401092901199e+01, 3.78124987773608701e-01, 6.18247308860744194e-01, 4.53351497436805673e+01, 7.48014750610627357e-03
 6.14651372258750439e-01, 3.25194263936846255e+01, 3.79633073366612672e-01, 6.18286184929871863e-01, 4.52301885198513460e+01, 7.29016913305909064e-03
 6.12632117875263837e-01, 3.24121302850646842e+01, 3.77537123434711352e-01, 6.17160100249258159e-01, 4.53482929752298247e+01, 8.49459232208165521e-03
 6.12632117875263837e-01, 3.24121302850646842e+01, 3.77537123434711352e-01, 6.17160100249258159e-01, 4.53482929752298247e+01, 8.49459232208165521e-03
 6.13179375106372881e-01, 3.24499267978009200e+01, 3.78605284490344030e-01, 6.17664820300492856e-01, 4.54825639213633721e+01, 8.66790759409338286e-03
 6.13179375106372881e-01, 3.24499267978009200e+01, 3.78605284490344030e-01, 6.17664820300492856e-01, 4.54825639213633721e+01, 8.66790759409338286e-03
 6.13179375106372881e-01, 3.24499267978009200e+01, 3.78605284490344030e-01, 6.17664820300492856e-01, 4.54825639213633721e+01, 8.66790759409338286e-03
 6.13179375106372881e-01, 3.24499267978009200e+01, 3.78605284490344030e-01, 6.17664820300492856e-01, 4.54825639213633721e+01, 8.66790759409338286e-03
 6.13179375106372881e-01, 3.24499267978009200e+01, 3.78605284490344030e-01, 6.17664820300492856e-01, 4.54825639213633721e+01, 8.66790759409338286e-03
 6.13179375106372881e-01, 3.24499267978009200e+01, 3.78605284490344030e-01, 6.17664820300492856e-01, 4.54825639213633721e+01, 8.66790759409338286e-03
 6.13179375106372881e-01, 3.24499267978009200e+01, 3.78605284490344030e-01, 6.17664820300492856e-01, 4.54825639213633721e+01, 8.66790759409338286e-03
 6.03386818833777649e-01, 3.23632859752610571e+01, 3.67690370895636331e-01, 6.08171709633179236e-01, 4.54733378217136561e+01, 9.08685699803121923e-03
 6.03386818833777649e-01, 3.23632859752610571e+01, 3.67690370895636331e-01, 6.08171709633179236e-01, 4.54733378217136561e+01, 9.08685699803121923e-03
 6.03386818833777649e-01, 3.23632859752610571e+01, 3.67690370895636331e-01, 6.08171709633179236e-01, 4.54733378217136561e+01, 9.08685699803121923e-03
 6.03386818833777649e-01, 3.23632859752610571e+01, 3.67690370895636331e-01, 6.08171709633179236e-01, 4.54733378217136561e+01, 9.08685699803121923e-03
 6.03386818833777649e-01, 3.23632859752610571e+01, 3.67690370895636331e-01, 6.08171709633179236e-01, 4.54733378217136561e+01, 9.08685699803121923e-03
 6.03386818833777649e-01, 3.23632859752610571e+01, 3.67690370895636331e-01, 6.08171709633179236e-01, 4.54733378217136561e+01, 9.08685699803121923e-03
 6.05758501717944764e-01, 3.23522777125298973e+01, 3.70127283948510577e-01, 6.10054113732743208e-01, 4.54784297185833282e+01, 8.83067026494007389e-03
 6.05758501717944764e-01, 3.23522777125298973e+01, 3.70127283948510577e-01, 6.10054113732743208e-01, 4.54784297185833282e+01, 8.83067026494007389e-03
 6.05758501717944764e-01, 3.23522777125298973e+01, 3.70127283948510577e-01, 6.10054113732743208e-01, 4.54784297185833282e+01, 8.83067026494007389e-03
 6.23973809816589120e-01, 3.24868291878167028e+01, 3.90623136749393030e-01, 6.28585608797072037e-01, 4.54189847977588030e+01, 7.68020412559265384e-03
 6.23973809816589120e-01, 3.24868291878167028e+01, 3.90623136749393030e-01, 6.28585608797072037e-01, 4.54189847977588030e+01, 7.68020412559265384e-03
 6.23973809816589120e-01, 3.24868291878167028e+01, 3.90623136749393030e-01, 6.28585608797072037e-01, 4.54189847977588030e+01, 7.68020412559265384e-03
 6.23973809816589120e-01, 3.24868291878167028e+01, 3.90623136749393030e-01, 6.28585608797072037e-01, 4.54189847977588030e+01, 7.68020412559265384e-03
 6.45139495790827633e-01, 3.26912188879407992e+01, 4.12955913261953467e-01, 6.45350387232213385e-01, 4.52381240947714645e+01, 6.03085267360647503e-03
 6.45139495790827633e-01, 3.26912188879407992e+01, 4.12955913261953467e-01, 6.45350387232213385e-01, 4.52381240947714645e+01, 6.03085267360647503e-03
 6.45139495790827633e-01, 3.26912188879407992e+01, 4.12955913261953467e-01, 6.45350387232213385e-01, 4.52381240947714645e+01, 6.03085267360647503e-03
 6.30948054375196743e-01, 3.24845644088265928e+01, 3.98321485363260674e-01, 6.35436943550165556e-01, 4.55381770234822341e+01, 7.79411954753386239e-03
 6.11484790856723470e-01, 3.23671672188528206e+01, 3.77285446217214548e-01, 6.17431885970560979e-01, 4.56197915875701057e+01, 7.70462814516456682e-03
 6.11484790856723470e-01, 3.23671672188528206e+01, 3.77285446217214548e-01, 6.17431885970560979e-01, 4.56197915875701057e+01, 7.70462814516456682e-03
 6.11484790856723470e-01, 3.23671672188528206e+01, 3.77285446217214548e-01, 6.17431885970560979e-01, 4.56197915875701057e+01, 7.70462814516456682e-03
 6.11484790856723470e-01, 3.23671672188528206e+01, 3.77285446217214548e-01, 6.17431885970560979e-01, 4.56197915875701057e+01, 7.70462814516456682e-03
 6.11484790856723470e-01, 3.23671672188528206e+01, 3.77285446217214548e-01, 6.17431885970560979e-01, 4.56197915875701057e+01, 7.70462814516456682e-03
 6.11484790856723470e-01, 3.23671672188528206e+01, 3.77285446217214548e-01, 6.17431885970560979e-01, 4.56197915875701057e+01, 7.70462814516456682e-03
 6.11484790856723470e-01, 3.23671672188528206e+01, 3.77285446217214548e-01, 6.17431885970560979e-01, 4.56197915875701057e+01, 7.70462814516456682e-03
 6.11484790856723470e-01, 3.23671672188528206e+01, 3.77285446217214548e-01, 6.17431885970560979e-01, 4.56197915875701057e+01, 7.70462814516456682e-03
 6.11484790856723470e-01, 3.23671672188528206e+01, 3.77285446217214548e-01, 6.17431885970560979e-01, 4.56197915875701057e+01, 7.70462814516456682e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.16902779438306625e-01, 3.24614379443972112e+01, 3.83286231902214447e-01, 6.22278737078387878e-01, 4.55842083561506115e+01, 6.61481846266902002e-03
 6.24033195623380332e-01, 3.24319212834451562e+01, 3.89849495959226244e-01, 6.26483893788868040e-01, 4.53848194345514599e+01, 6.82962443596606909e-03
 6.10676760647719030e-01, 3.23789440592485178e+01, 3.76272865213040597e-01, 6.16456142876993352e-01, 4.56221393004853581e+01, 6.31671404331326809e-03
