"logposterior","loglikelihood","logprior"
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.87969723871888846e+02,-5.87969723871888846e+02,0.00000000000000000e+00
-5.88589286866101475e+02,-5.88589286866101475e+02,0.00000000000000000e+00
-5.89694567509459603e+02,-5.89694567509459603e+02,0.00000000000000000e+00
-5.89694567509459603e+02,-5.89694567509459603e+02,0.00000000000000000e+00
-5.89873060308842469e+02,-5.89873060308842469e+02,0.00000000000000000e+00
-5.89873060308842469e+02,-5.89873060308842469e+02,0.00000000000000000e+00
-5.89873060308842469e+02,-5.89873060308842469e+02,0.00000000000000000e+00
-5.89873060308842469e+02,-5.89873060308842469e+02,0.00000000000000000e+00
-5.89838057512695400e+02,-5.89838057512695400e+02,0.00000000000000000e+00
-5.88518710368289362e+02,-5.88518710368289362e+02,0.00000000000000000e+00
-5.88518710368289362e+02,-5.88518710368289362e+02,0.00000000000000000e+00
-5.88518710368289362e+02,-5.88518710368289362e+02,0.00000000000000000e+00
-5.88518710368289362e+02,-5.88518710368289362e+02,0.00000000000000000e+00
-5.88518710368289362e+02,-5.88518710368289362e+02,0.00000000000000000e+00
-5.88428322275011624e+02,-5.88428322275011624e+02,0.00000000000000000e+00
-5.89661650288347232e+02,-5.89661650288347232e+02,0.00000000000000000e+00
-5.88184567989346760e+02,-5.88184567989346760e+02,0.00000000000000000e+00
-5.88184567989346760e+02,-5.88184567989346760e+02,0.00000000000000000e+00
-5.88184567989346760e+02,-5.88184567989346760e+02,0.00000000000000000e+00
-5.89190388330628366e+02,-5.89190388330628366e+02,0.00000000000000000e+00
-5.88457477333635552e+02,-5.88457477333635552e+02,0.00000000000000000e+00
-5.88457477333635552e+02,-5.88457477333635552e+02,0.00000000000000000e+00
-5.88457477333635552e+02,-5.88457477333635552e+02,0.00000000000000000e+00
-5.88457477333635552e+02,-5.88457477333635552e+02,0.00000000000000000e+00
-5.88726647836631969e+02,-5.88726647836631969e+02,0.00000000000000000e+00
-5.88991857482576165e+02,-5.88991857482576165e+02,0.00000000000000000e+00
-5.88991857482576165e+02,-5.88991857482576165e+02,0.00000000000000000e+00
-5.89721195560017804e+02,-5.89721195560017804e+02,0.00000000000000000e+00
-5.90623291768956392e+02,-5.90623291768956392e+02,0.00000000000000000e+00
-5.90623291768956392e+02,-5.90623291768956392e+02,0.00000000000000000e+00
-5.90190416082751085e+02,-5.90190416082751085e+02,0.00000000000000000e+00
-5.90190416082751085e+02,-5.90190416082751085e+02,0.00000000000000000e+00
-5.90841044002798640e+02,-5.90841044002798640e+02,0.00000000000000000e+00
-5.88962457049837440e+02,-5.88962457049837440e+02,0.00000000000000000e+00
-5.88745013895665352e+02,-5.88745013895665352e+02,0.00000000000000000e+00
-5.88165021364474569e+02,-5.88165021364474569e+02,0.00000000000000000e+00
-5.87990021408840562e+02,-5.87990021408840562e+02,0.00000000000000000e+00
-5.87990021408840562e+02,-5.87990021408840562e+02,0.00000000000000000e+00
-5.88013304540703871e+02,-5.88013304540703871e+02,0.00000000000000000e+00
-5.89091827000284070e+02,-5.89091827000284070e+02,0.00000000000000000e+00
-5.88900837672704597e+02,-5.88900837672704597e+02,0.00000000000000000e+00
-5.90908884254362761e+02,-5.90908884254362761e+02,0.00000000000000000e+00
-5.90908884254362761e+02,-5.90908884254362761e+02,0.00000000000000000e+00
-5.91618285878857591e+02,-5.91618285878857591e+02,0.00000000000000000e+00
-5.91116919791620830e+02,-5.91116919791620830e+02,0.00000000000000000e+00
-5.89621637766789945e+02,-5.89621637766789945e+02,0.00000000000000000e+00
-5.88911701916889569e+02,-5.88911701916889569e+02,0.00000000000000000e+00
-5.88551807417553050e+02,-5.88551807417553050e+02,0.00000000000000000e+00
-5.89341237369408645e+02,-5.89341237369408645e+02,0.00000000000000000e+00
-5.89093061768725420e+02,-5.89093061768725420e+02,0.00000000000000000e+00
-5.89236612651876158e+02,-5.89236612651876158e+02,0.00000000000000000e+00
-5.89236612651876158e+02,-5.89236612651876158e+02,0.00000000000000000e+00
-5.91172167045857918e+02,-5.91172167045857918e+02,0.00000000000000000e+00
-5.91172167045857918e+02,-5.91172167045857918e+02,0.00000000000000000e+00
-5.90667111889659850e+02,-5.90667111889659850e+02,0.00000000000000000e+00
-5.90667111889659850e+02,-5.90667111889659850e+02,0.00000000000000000e+00
-5.91040232785711737e+02,-5.91040232785711737e+02,0.00000000000000000e+00
-5.91040232785711737e+02,-5.91040232785711737e+02,0.00000000000000000e+00
-5.88159683923543298e+02,-5.88159683923543298e+02,0.00000000000000000e+00
-5.88159683923543298e+02,-5.88159683923543298e+02,0.00000000000000000e+00
-5.88159683923543298e+02,-5.88159683923543298e+02,0.00000000000000000e+00
-5.88159683923543298e+02,-5.88159683923543298e+02,0.00000000000000000e+00
-5.88159683923543298e+02,-5.88159683923543298e+02,0.00000000000000000e+00
-5.89257547078665198e+02,-5.89257547078665198e+02,0.00000000000000000e+00
-5.89257547078665198e+02,-5.89257547078665198e+02,0.00000000000000000e+00
-5.89257547078665198e+02,-5.89257547078665198e+02,0.00000000000000000e+00
-5.90449544500237153e+02,-5.90449544500237153e+02,0.00000000000000000e+00
-5.90449544500237153e+02,-5.90449544500237153e+02,0.00000000000000000e+00
-5.90449544500237153e+02,-5.90449544500237153e+02,0.00000000000000000e+00
-5.89313617800978250e+02,-5.89313617800978250e+02,0.00000000000000000e+00
-5.89161490916405455e+02,-5.89161490916405455e+02,0.00000000000000000e+00
-5.89161490916405455e+02,-5.89161490916405455e+02,0.00000000000000000e+00
-5.89161490916405455e+02,-5.89161490916405455e+02,0.00000000000000000e+00
-5.89523260303419875e+02,-5.89523260303419875e+02,0.00000000000000000e+00
-5.88933437134174028e+02,-5.88933437134174028e+02,0.00000000000000000e+00
-5.88933437134174028e+02,-5.88933437134174028e+02,0.00000000000000000e+00
-5.89687239906710488e+02,-5.89687239906710488e+02,0.00000000000000000e+00
-5.88020716801800518e+02,-5.88020716801800518e+02,0.00000000000000000e+00
-5.88020716801800518e+02,-5.88020716801800518e+02,0.00000000000000000e+00
-5.88020716801800518e+02,-5.88020716801800518e+02,0.00000000000000000e+00
