"logposterior","loglikelihood","logprior"
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-2.00942837137319884e+03,-2.00942837137319884e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-1.14931964890831523e+03,-1.14931964890831523e+03,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.92532313214080318e+02,-7.92532313214080318e+02,0.00000000000000000e+00
-7.90583166404047233e+02,-7.90583166404047233e+02,0.00000000000000000e+00
-7.08464409380626421e+02,-7.08464409380626421e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.50200153093960239e+02,-6.50200153093960239e+02,0.00000000000000000e+00
-6.33768741096525787e+02,-6.33768741096525787e+02,0.00000000000000000e+00
-6.33768741096525787e+02,-6.33768741096525787e+02,0.00000000000000000e+00
-6.33768741096525787e+02,-6.33768741096525787e+02,0.00000000000000000e+00
-6.33768741096525787e+02,-6.33768741096525787e+02,0.00000000000000000e+00
-6.33768741096525787e+02,-6.33768741096525787e+02,0.00000000000000000e+00
-6.33768741096525787e+02,-6.33768741096525787e+02,0.00000000000000000e+00
-6.33768741096525787e+02,-6.33768741096525787e+02,0.00000000000000000e+00
-6.33768741096525787e+02,-6.33768741096525787e+02,0.00000000000000000e+00
-6.32857758328975024e+02,-6.32857758328975024e+02,0.00000000000000000e+00
-6.32873402001458203e+02,-6.32873402001458203e+02,0.00000000000000000e+00
-6.29826422608768894e+02,-6.29826422608768894e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.27138731782704326e+02,-6.27138731782704326e+02,0.00000000000000000e+00
-6.26907580778052989e+02,-6.26907580778052989e+02,0.00000000000000000e+00
-6.26907580778052989e+02,-6.26907580778052989e+02,0.00000000000000000e+00
-6.26907580778052989e+02,-6.26907580778052989e+02,0.00000000000000000e+00
-6.25744277933395097e+02,-6.25744277933395097e+02,0.00000000000000000e+00
-6.25744277933395097e+02,-6.25744277933395097e+02,0.00000000000000000e+00
-6.25744277933395097e+02,-6.25744277933395097e+02,0.00000000000000000e+00
-6.25744277933395097e+02,-6.25744277933395097e+02,0.00000000000000000e+00
-6.25744277933395097e+02,-6.25744277933395097e+02,0.00000000000000000e+00
-6.26276428238992708e+02,-6.26276428238992708e+02,0.00000000000000000e+00
-6.26276428238992708e+02,-6.26276428238992708e+02,0.00000000000000000e+00
-6.26276428238992708e+02,-6.26276428238992708e+02,0.00000000000000000e+00
-6.26276428238992708e+02,-6.26276428238992708e+02,0.00000000000000000e+00
-6.26276428238992708e+02,-6.26276428238992708e+02,0.00000000000000000e+00
-6.27069893182537498e+02,-6.27069893182537498e+02,0.00000000000000000e+00
-6.27069893182537498e+02,-6.27069893182537498e+02,0.00000000000000000e+00
-6.29711170299823266e+02,-6.29711170299823266e+02,0.00000000000000000e+00
-6.29558847491847132e+02,-6.29558847491847132e+02,0.00000000000000000e+00
-6.29558847491847132e+02,-6.29558847491847132e+02,0.00000000000000000e+00
-6.29558847491847132e+02,-6.29558847491847132e+02,0.00000000000000000e+00
-6.27511466312894868e+02,-6.27511466312894868e+02,0.00000000000000000e+00
-6.27511466312894868e+02,-6.27511466312894868e+02,0.00000000000000000e+00
-6.27458254177177423e+02,-6.27458254177177423e+02,0.00000000000000000e+00
-6.25878804988759157e+02,-6.25878804988759157e+02,0.00000000000000000e+00
-6.26868764535730634e+02,-6.26868764535730634e+02,0.00000000000000000e+00
-6.26536776958840846e+02,-6.26536776958840846e+02,0.00000000000000000e+00
-6.26536776958840846e+02,-6.26536776958840846e+02,0.00000000000000000e+00
-6.27199701025269405e+02,-6.27199701025269405e+02,0.00000000000000000e+00
-6.27775869211882764e+02,-6.27775869211882764e+02,0.00000000000000000e+00
-6.27775869211882764e+02,-6.27775869211882764e+02,0.00000000000000000e+00
-6.27775869211882764e+02,-6.27775869211882764e+02,0.00000000000000000e+00
-6.27775869211882764e+02,-6.27775869211882764e+02,0.00000000000000000e+00
-6.27775869211882764e+02,-6.27775869211882764e+02,0.00000000000000000e+00
-6.27869323277217291e+02,-6.27869323277217291e+02,0.00000000000000000e+00
-6.27869323277217291e+02,-6.27869323277217291e+02,0.00000000000000000e+00
-6.27869323277217291e+02,-6.27869323277217291e+02,0.00000000000000000e+00
-6.27869323277217291e+02,-6.27869323277217291e+02,0.00000000000000000e+00
-6.27869323277217291e+02,-6.27869323277217291e+02,0.00000000000000000e+00
-6.27869323277217291e+02,-6.27869323277217291e+02,0.00000000000000000e+00
-6.27869323277217291e+02,-6.27869323277217291e+02,0.00000000000000000e+00
-6.26820079746068927e+02,-6.26820079746068927e+02,0.00000000000000000e+00
-6.26372077271932085e+02,-6.26372077271932085e+02,0.00000000000000000e+00
-6.26372077271932085e+02,-6.26372077271932085e+02,0.00000000000000000e+00
-6.26372077271932085e+02,-6.26372077271932085e+02,0.00000000000000000e+00
-6.26142223592195251e+02,-6.26142223592195251e+02,0.00000000000000000e+00
-6.26142223592195251e+02,-6.26142223592195251e+02,0.00000000000000000e+00
-6.26142947563161329e+02,-6.26142947563161329e+02,0.00000000000000000e+00
-6.25479467036557594e+02,-6.25479467036557594e+02,0.00000000000000000e+00
-6.25953012967713221e+02,-6.25953012967713221e+02,0.00000000000000000e+00
-6.25953012967713221e+02,-6.25953012967713221e+02,0.00000000000000000e+00
-6.27831910059941833e+02,-6.27831910059941833e+02,0.00000000000000000e+00
-6.27519447958160413e+02,-6.27519447958160413e+02,0.00000000000000000e+00
-6.27035322917398844e+02,-6.27035322917398844e+02,0.00000000000000000e+00
-6.27035322917398844e+02,-6.27035322917398844e+02,0.00000000000000000e+00
-6.27035322917398844e+02,-6.27035322917398844e+02,0.00000000000000000e+00
-6.27035322917398844e+02,-6.27035322917398844e+02,0.00000000000000000e+00
-6.28804701227775013e+02,-6.28804701227775013e+02,0.00000000000000000e+00
-6.28804701227775013e+02,-6.28804701227775013e+02,0.00000000000000000e+00
-6.24884411202452156e+02,-6.24884411202452156e+02,0.00000000000000000e+00
-6.25658271807639039e+02,-6.25658271807639039e+02,0.00000000000000000e+00
-6.25658271807639039e+02,-6.25658271807639039e+02,0.00000000000000000e+00
-6.26392014429572214e+02,-6.26392014429572214e+02,0.00000000000000000e+00
-6.28063288632832268e+02,-6.28063288632832268e+02,0.00000000000000000e+00
-6.28063288632832268e+02,-6.28063288632832268e+02,0.00000000000000000e+00
-6.27522421522471973e+02,-6.27522421522471973e+02,0.00000000000000000e+00
-6.29511165686325626e+02,-6.29511165686325626e+02,0.00000000000000000e+00
-6.26572068784132512e+02,-6.26572068784132512e+02,0.00000000000000000e+00
-6.27465797433491389e+02,-6.27465797433491389e+02,0.00000000000000000e+00
-6.30695667669350314e+02,-6.30695667669350314e+02,0.00000000000000000e+00
-6.30640537249016461e+02,-6.30640537249016461e+02,0.00000000000000000e+00
-6.30640537249016461e+02,-6.30640537249016461e+02,0.00000000000000000e+00
-6.30640537249016461e+02,-6.30640537249016461e+02,0.00000000000000000e+00
-6.28775532849312640e+02,-6.28775532849312640e+02,0.00000000000000000e+00
-6.29650495219074855e+02,-6.29650495219074855e+02,0.00000000000000000e+00
-6.29650495219074855e+02,-6.29650495219074855e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.31744506942069847e+02,-6.31744506942069847e+02,0.00000000000000000e+00
-6.30639523383640039e+02,-6.30639523383640039e+02,0.00000000000000000e+00
-6.30639523383640039e+02,-6.30639523383640039e+02,0.00000000000000000e+00
-6.26641899957550777e+02,-6.26641899957550777e+02,0.00000000000000000e+00
-6.23245721493688052e+02,-6.23245721493688052e+02,0.00000000000000000e+00
-6.23245721493688052e+02,-6.23245721493688052e+02,0.00000000000000000e+00
-6.23245721493688052e+02,-6.23245721493688052e+02,0.00000000000000000e+00
-6.23245721493688052e+02,-6.23245721493688052e+02,0.00000000000000000e+00
-6.23245721493688052e+02,-6.23245721493688052e+02,0.00000000000000000e+00
-6.23245721493688052e+02,-6.23245721493688052e+02,0.00000000000000000e+00
-6.23970763374393528e+02,-6.23970763374393528e+02,0.00000000000000000e+00
-6.22866282143480703e+02,-6.22866282143480703e+02,0.00000000000000000e+00
-6.21911851162763924e+02,-6.21911851162763924e+02,0.00000000000000000e+00
-6.21892977645270321e+02,-6.21892977645270321e+02,0.00000000000000000e+00
-6.21892977645270321e+02,-6.21892977645270321e+02,0.00000000000000000e+00
-6.24126795333611653e+02,-6.24126795333611653e+02,0.00000000000000000e+00
-6.24126795333611653e+02,-6.24126795333611653e+02,0.00000000000000000e+00
-6.24126795333611653e+02,-6.24126795333611653e+02,0.00000000000000000e+00
-6.24126795333611653e+02,-6.24126795333611653e+02,0.00000000000000000e+00
-6.24700523842943767e+02,-6.24700523842943767e+02,0.00000000000000000e+00
-6.24700523842943767e+02,-6.24700523842943767e+02,0.00000000000000000e+00
-6.24700523842943767e+02,-6.24700523842943767e+02,0.00000000000000000e+00
-6.22729727307442317e+02,-6.22729727307442317e+02,0.00000000000000000e+00
-6.22729727307442317e+02,-6.22729727307442317e+02,0.00000000000000000e+00
-6.22729727307442317e+02,-6.22729727307442317e+02,0.00000000000000000e+00
-6.22012779364905896e+02,-6.22012779364905896e+02,0.00000000000000000e+00
-6.19185170104770464e+02,-6.19185170104770464e+02,0.00000000000000000e+00
-6.19185170104770464e+02,-6.19185170104770464e+02,0.00000000000000000e+00
-6.11028799384302715e+02,-6.11028799384302715e+02,0.00000000000000000e+00
-6.11028799384302715e+02,-6.11028799384302715e+02,0.00000000000000000e+00
-6.05571523957293380e+02,-6.05571523957293380e+02,0.00000000000000000e+00
-6.05571523957293380e+02,-6.05571523957293380e+02,0.00000000000000000e+00
-6.05571523957293380e+02,-6.05571523957293380e+02,0.00000000000000000e+00
