"p0","p1","p2","p3","p4","p5","p6","p7"
 1.75294945713483163e+00, 2.23099442259443094e+03, 1.36051319698375750e-01, 1.05366837282292389e-01, 1.00912336795538043e-01, 4.51962556572765226e-02, 3.16718751793027415e+01, 7.87421185887263349e-03
 1.75294945713483163e+00, 2.23099442259443094e+03, 1.36051319698375750e-01, 1.05366837282292389e-01, 1.00912336795538043e-01, 4.51962556572765226e-02, 3.16718751793027415e+01, 7.87421185887263349e-03
 1.74507830644869277e+00, 2.23072213828044869e+03, 1.34995790021899570e-01, 1.06206947431004436e-01, 1.00727419013954683e-01, 4.49526358419367056e-02, 3.16726296554000903e+01, 7.57935559742762589e-03
 1.74507830644869277e+00, 2.23072213828044869e+03, 1.34995790021899570e-01, 1.06206947431004436e-01, 1.00727419013954683e-01, 4.49526358419367056e-02, 3.16726296554000903e+01, 7.57935559742762589e-03
 1.74283529425688766e+00, 2.23044919353805108e+03, 1.34685098614598042e-01, 1.06307376326047448e-01, 1.00520667139518724e-01, 4.49604896245201641e-02, 3.16763265672769307e+01, 7.51567015261336239e-03
 1.74522548826263213e+00, 2.23062126026794886e+03, 1.35002822620045870e-01, 1.05874869784853554e-01, 1.00339168951683586e-01, 4.51493322603320618e-02, 3.16816121058097089e+01, 7.65455038481122323e-03
 1.74522548826263213e+00, 2.23062126026794886e+03, 1.35002822620045870e-01, 1.05874869784853554e-01, 1.00339168951683586e-01, 4.51493322603320618e-02, 3.16816121058097089e+01, 7.65455038481122323e-03
 1.74234507031117736e+00, 2.23032735483326860e+03, 1.34584139433105709e-01, 1.05739882533464030e-01, 9.97251360729163594e-02, 4.53802463536308529e-02, 3.16804751698617437e+01, 7.56913628899206440e-03
 1.75453913440759846e+00, 2.23089124952576094e+03, 1.36110476526189211e-01, 1.04606174716364145e-01, 1.00409525683704121e-01, 4.55986527432317712e-02, 3.16840285788494995e+01, 8.00136023196702274e-03
 1.74894479431022543e+00, 2.23068871629963542e+03, 1.35685003695106166e-01, 1.04926897015263823e-01, 9.97940929419717654e-02, 4.55634976750024789e-02, 3.16843243976309914e+01, 7.84472527275613916e-03
 1.74536649561155754e+00, 2.23069816586838169e+03, 1.35412157498367630e-01, 1.05061627225059837e-01, 9.94643284466089905e-02, 4.55191400628264450e-02, 3.16816905318097000e+01, 7.80118359302821741e-03
 1.74536649561155754e+00, 2.23069816586838169e+03, 1.35412157498367630e-01, 1.05061627225059837e-01, 9.94643284466089905e-02, 4.55191400628264450e-02, 3.16816905318097000e+01, 7.80118359302821741e-03
 1.74536649561155754e+00, 2.23069816586838169e+03, 1.35412157498367630e-01, 1.05061627225059837e-01, 9.94643284466089905e-02, 4.55191400628264450e-02, 3.16816905318097000e+01, 7.80118359302821741e-03
 1.75366955277323799e+00, 2.23104852380079774e+03, 1.36277443735666137e-01, 1.04630741196001562e-01, 1.00395837027980897e-01, 4.53677836777154689e-02, 3.16784327625674358e+01, 8.05413685068784302e-03
 1.75366955277323799e+00, 2.23104852380079774e+03, 1.36277443735666137e-01, 1.04630741196001562e-01, 1.00395837027980897e-01, 4.53677836777154689e-02, 3.16784327625674358e+01, 8.05413685068784302e-03
 1.75366955277323799e+00, 2.23104852380079774e+03, 1.36277443735666137e-01, 1.04630741196001562e-01, 1.00395837027980897e-01, 4.53677836777154689e-02, 3.16784327625674358e+01, 8.05413685068784302e-03
 1.75366955277323799e+00, 2.23104852380079774e+03, 1.36277443735666137e-01, 1.04630741196001562e-01, 1.00395837027980897e-01, 4.53677836777154689e-02, 3.16784327625674358e+01, 8.05413685068784302e-03
 1.76051713581005709e+00, 2.23116440792681351e+03, 1.36742371764721649e-01, 1.04380266894223139e-01, 1.01138621225931466e-01, 4.53941618542250194e-02, 3.16738301433019984e+01, 8.19491640548463546e-03
 1.76051713581005709e+00, 2.23116440792681351e+03, 1.36742371764721649e-01, 1.04380266894223139e-01, 1.01138621225931466e-01, 4.53941618542250194e-02, 3.16738301433019984e+01, 8.19491640548463546e-03
 1.76336465925114183e+00, 2.23140579883633472e+03, 1.37088587136676182e-01, 1.04407079957335142e-01, 1.01196435249361116e-01, 4.53918227167896746e-02, 3.16691587465502806e+01, 8.29618501362807195e-03
 1.75640909235753506e+00, 2.23095396300077027e+03, 1.36012530984077284e-01, 1.05059700159251090e-01, 1.00829874947161141e-01, 4.52154289097736126e-02, 3.16734939288896520e+01, 8.02657939455641428e-03
 1.75640909235753506e+00, 2.23095396300077027e+03, 1.36012530984077284e-01, 1.05059700159251090e-01, 1.00829874947161141e-01, 4.52154289097736126e-02, 3.16734939288896520e+01, 8.02657939455641428e-03
 1.75640909235753506e+00, 2.23095396300077027e+03, 1.36012530984077284e-01, 1.05059700159251090e-01, 1.00829874947161141e-01, 4.52154289097736126e-02, 3.16734939288896520e+01, 8.02657939455641428e-03
 1.75640909235753506e+00, 2.23095396300077027e+03, 1.36012530984077284e-01, 1.05059700159251090e-01, 1.00829874947161141e-01, 4.52154289097736126e-02, 3.16734939288896520e+01, 8.02657939455641428e-03
 1.75640909235753506e+00, 2.23095396300077027e+03, 1.36012530984077284e-01, 1.05059700159251090e-01, 1.00829874947161141e-01, 4.52154289097736126e-02, 3.16734939288896520e+01, 8.02657939455641428e-03
 1.75640909235753506e+00, 2.23095396300077027e+03, 1.36012530984077284e-01, 1.05059700159251090e-01, 1.00829874947161141e-01, 4.52154289097736126e-02, 3.16734939288896520e+01, 8.02657939455641428e-03
 1.75640909235753506e+00, 2.23095396300077027e+03, 1.36012530984077284e-01, 1.05059700159251090e-01, 1.00829874947161141e-01, 4.52154289097736126e-02, 3.16734939288896520e+01, 8.02657939455641428e-03
 1.76010425090648770e+00, 2.23109096693134597e+03, 1.36124962158109097e-01, 1.05206198360483782e-01, 1.01501317808277300e-01, 4.50341016032611563e-02, 3.16666411452493115e+01, 8.12139210883345945e-03
 1.76010425090648770e+00, 2.23109096693134597e+03, 1.36124962158109097e-01, 1.05206198360483782e-01, 1.01501317808277300e-01, 4.50341016032611563e-02, 3.16666411452493115e+01, 8.12139210883345945e-03
 1.76010425090648770e+00, 2.23109096693134597e+03, 1.36124962158109097e-01, 1.05206198360483782e-01, 1.01501317808277300e-01, 4.50341016032611563e-02, 3.16666411452493115e+01, 8.12139210883345945e-03
 1.76010425090648770e+00, 2.23109096693134597e+03, 1.36124962158109097e-01, 1.05206198360483782e-01, 1.01501317808277300e-01, 4.50341016032611563e-02, 3.16666411452493115e+01, 8.12139210883345945e-03
 1.76010425090648770e+00, 2.23109096693134597e+03, 1.36124962158109097e-01, 1.05206198360483782e-01, 1.01501317808277300e-01, 4.50341016032611563e-02, 3.16666411452493115e+01, 8.12139210883345945e-03
 1.76335630007445765e+00, 2.23113377435028133e+03, 1.36419377178615298e-01, 1.05014873881715029e-01, 1.02001677553403738e-01, 4.49933070476063804e-02, 3.16634114198449481e+01, 8.17625129004094335e-03
 1.76335630007445765e+00, 2.23113377435028133e+03, 1.36419377178615298e-01, 1.05014873881715029e-01, 1.02001677553403738e-01, 4.49933070476063804e-02, 3.16634114198449481e+01, 8.17625129004094335e-03
 1.75905426120671682e+00, 2.23113170876946242e+03, 1.36173092867164697e-01, 1.05460047219243264e-01, 1.01858404980481293e-01, 4.49819343310992742e-02, 3.16674666230195356e+01, 8.03370455982960197e-03
 1.75905426120671682e+00, 2.23113170876946242e+03, 1.36173092867164697e-01, 1.05460047219243264e-01, 1.01858404980481293e-01, 4.49819343310992742e-02, 3.16674666230195356e+01, 8.03370455982960197e-03
 1.75726532517533740e+00, 2.23131195263640348e+03, 1.36547183757758206e-01, 1.04915579732923467e-01, 1.01043272025257563e-01, 4.54035243970311725e-02, 3.16754492806548456e+01, 8.10993334145836652e-03
 1.75773287605015449e+00, 2.23126033582881246e+03, 1.36326912148610063e-01, 1.05495910436817358e-01, 1.01649910888459469e-01, 4.49728655208136846e-02, 3.16688991004684830e+01, 8.02644281886055570e-03
 1.75457990684488685e+00, 2.23149782635214069e+03, 1.36770010271255710e-01, 1.05407677449347398e-01, 1.01121891688880541e-01, 4.51327876123324284e-02, 3.16733189361439678e+01, 8.01296917265056918e-03
 1.75457990684488685e+00, 2.23149782635214069e+03, 1.36770010271255710e-01, 1.05407677449347398e-01, 1.01121891688880541e-01, 4.51327876123324284e-02, 3.16733189361439678e+01, 8.01296917265056918e-03
 1.75225817698680109e+00, 2.23123223060635928e+03, 1.36176641287584749e-01, 1.05326621421717392e-01, 1.00796396653576412e-01, 4.52319201691779305e-02, 3.16749557414711340e+01, 7.92233273579258379e-03
 1.75225817698680109e+00, 2.23123223060635928e+03, 1.36176641287584749e-01, 1.05326621421717392e-01, 1.00796396653576412e-01, 4.52319201691779305e-02, 3.16749557414711340e+01, 7.92233273579258379e-03
 1.75225817698680109e+00, 2.23123223060635928e+03, 1.36176641287584749e-01, 1.05326621421717392e-01, 1.00796396653576412e-01, 4.52319201691779305e-02, 3.16749557414711340e+01, 7.92233273579258379e-03
 1.75225817698680109e+00, 2.23123223060635928e+03, 1.36176641287584749e-01, 1.05326621421717392e-01, 1.00796396653576412e-01, 4.52319201691779305e-02, 3.16749557414711340e+01, 7.92233273579258379e-03
 1.75225817698680109e+00, 2.23123223060635928e+03, 1.36176641287584749e-01, 1.05326621421717392e-01, 1.00796396653576412e-01, 4.52319201691779305e-02, 3.16749557414711340e+01, 7.92233273579258379e-03
 1.75446485180466727e+00, 2.23097625417547442e+03, 1.35925538971419207e-01, 1.05459643529281347e-01, 1.01174409516843478e-01, 4.50286721830730485e-02, 3.16676156958933923e+01, 7.95842725302736871e-03
 1.75054499653898721e+00, 2.23096999495968294e+03, 1.35743787215600153e-01, 1.05622353491717974e-01, 1.00704968602387521e-01, 4.50680593643118035e-02, 3.16665727535608568e+01, 7.88426895617539737e-03
 1.75054499653898721e+00, 2.23096999495968294e+03, 1.35743787215600153e-01, 1.05622353491717974e-01, 1.00704968602387521e-01, 4.50680593643118035e-02, 3.16665727535608568e+01, 7.88426895617539737e-03
 1.75054499653898721e+00, 2.23096999495968294e+03, 1.35743787215600153e-01, 1.05622353491717974e-01, 1.00704968602387521e-01, 4.50680593643118035e-02, 3.16665727535608568e+01, 7.88426895617539737e-03
 1.74073633694779506e+00, 2.23101509351793311e+03, 1.35362354261943679e-01, 1.06372828789492016e-01, 1.00163903241654043e-01, 4.50301724001827067e-02, 3.16674841102071269e+01, 7.60713431257309131e-03
 1.74073633694779506e+00, 2.23101509351793311e+03, 1.35362354261943679e-01, 1.06372828789492016e-01, 1.00163903241654043e-01, 4.50301724001827067e-02, 3.16674841102071269e+01, 7.60713431257309131e-03
 1.74073633694779506e+00, 2.23101509351793311e+03, 1.35362354261943679e-01, 1.06372828789492016e-01, 1.00163903241654043e-01, 4.50301724001827067e-02, 3.16674841102071269e+01, 7.60713431257309131e-03
 1.74073633694779506e+00, 2.23101509351793311e+03, 1.35362354261943679e-01, 1.06372828789492016e-01, 1.00163903241654043e-01, 4.50301724001827067e-02, 3.16674841102071269e+01, 7.60713431257309131e-03
 1.74769049944527333e+00, 2.23122315412928629e+03, 1.35911668926130214e-01, 1.06179471804242018e-01, 1.00976035393335328e-01, 4.48697815784060358e-02, 3.16588003805608516e+01, 7.76739261763972899e-03
 1.74769049944527333e+00, 2.23122315412928629e+03, 1.35911668926130214e-01, 1.06179471804242018e-01, 1.00976035393335328e-01, 4.48697815784060358e-02, 3.16588003805608516e+01, 7.76739261763972899e-03
 1.73930094157035708e+00, 2.23086992065318418e+03, 1.35133676591678714e-01, 1.06278439135886332e-01, 9.99374120293098772e-02, 4.49711549093024729e-02, 3.16648455663509978e+01, 7.49895374535778075e-03
 1.73625087466324923e+00, 2.23061023504633795e+03, 1.34558886958611401e-01, 1.06218051941533234e-01, 9.93810536377083414e-02, 4.51492915319449406e-02, 3.16669114066636617e+01, 7.41471461623930458e-03
 1.73201309255474789e+00, 2.23070705822136006e+03, 1.34819798452047446e-01, 1.06031949077340898e-01, 9.90445557618533923e-02, 4.53315700232946317e-02, 3.16790160516274284e+01, 7.32985888833609985e-03
 1.73201309255474789e+00, 2.23070705822136006e+03, 1.34819798452047446e-01, 1.06031949077340898e-01, 9.90445557618533923e-02, 4.53315700232946317e-02, 3.16790160516274284e+01, 7.32985888833609985e-03
 1.73201309255474789e+00, 2.23070705822136006e+03, 1.34819798452047446e-01, 1.06031949077340898e-01, 9.90445557618533923e-02, 4.53315700232946317e-02, 3.16790160516274284e+01, 7.32985888833609985e-03
 1.73201309255474789e+00, 2.23070705822136006e+03, 1.34819798452047446e-01, 1.06031949077340898e-01, 9.90445557618533923e-02, 4.53315700232946317e-02, 3.16790160516274284e+01, 7.32985888833609985e-03
 1.72964388765570587e+00, 2.23138424034764557e+03, 1.35590455491731932e-01, 1.06757261298168371e-01, 9.94851077309209936e-02, 4.52060388004446659e-02, 3.16801380073540741e+01, 7.27050928952736267e-03
 1.72964388765570587e+00, 2.23138424034764557e+03, 1.35590455491731932e-01, 1.06757261298168371e-01, 9.94851077309209936e-02, 4.52060388004446659e-02, 3.16801380073540741e+01, 7.27050928952736267e-03
 1.71872145781503338e+00, 2.23127540999227040e+03, 1.35034180340737442e-01, 1.07196690047467583e-01, 9.85249481569093061e-02, 4.52894384262498492e-02, 3.16855496287831144e+01, 7.02055208204066701e-03
 1.71872145781503338e+00, 2.23127540999227040e+03, 1.35034180340737442e-01, 1.07196690047467583e-01, 9.85249481569093061e-02, 4.52894384262498492e-02, 3.16855496287831144e+01, 7.02055208204066701e-03
 1.70896622082107807e+00, 2.23060550045683522e+03, 1.33847391255573378e-01, 1.07203528886351290e-01, 9.74918492862168612e-02, 4.53722453581638374e-02, 3.16833504603757916e+01, 6.71644369104189547e-03
 1.70896622082107807e+00, 2.23060550045683522e+03, 1.33847391255573378e-01, 1.07203528886351290e-01, 9.74918492862168612e-02, 4.53722453581638374e-02, 3.16833504603757916e+01, 6.71644369104189547e-03
 1.70896622082107807e+00, 2.23060550045683522e+03, 1.33847391255573378e-01, 1.07203528886351290e-01, 9.74918492862168612e-02, 4.53722453581638374e-02, 3.16833504603757916e+01, 6.71644369104189547e-03
 1.69916943950810539e+00, 2.23041469313437437e+03, 1.33093331448570468e-01, 1.08147518388172784e-01, 9.71645947867451065e-02, 4.51200923659674791e-02, 3.16759080401347646e+01, 6.37316319670099517e-03
 1.69916943950810539e+00, 2.23041469313437437e+03, 1.33093331448570468e-01, 1.08147518388172784e-01, 9.71645947867451065e-02, 4.51200923659674791e-02, 3.16759080401347646e+01, 6.37316319670099517e-03
 1.69916943950810539e+00, 2.23041469313437437e+03, 1.33093331448570468e-01, 1.08147518388172784e-01, 9.71645947867451065e-02, 4.51200923659674791e-02, 3.16759080401347646e+01, 6.37316319670099517e-03
 1.69916943950810539e+00, 2.23041469313437437e+03, 1.33093331448570468e-01, 1.08147518388172784e-01, 9.71645947867451065e-02, 4.51200923659674791e-02, 3.16759080401347646e+01, 6.37316319670099517e-03
 1.67781571464196499e+00, 2.22961943639900755e+03, 1.31092900629591114e-01, 1.09486056170266063e-01, 9.57495799238649720e-02, 4.48948823921440920e-02, 3.16637878141212639e+01, 5.66866835990730705e-03
 1.67781571464196499e+00, 2.22961943639900755e+03, 1.31092900629591114e-01, 1.09486056170266063e-01, 9.57495799238649720e-02, 4.48948823921440920e-02, 3.16637878141212639e+01, 5.66866835990730705e-03
 1.67781571464196499e+00, 2.22961943639900755e+03, 1.31092900629591114e-01, 1.09486056170266063e-01, 9.57495799238649720e-02, 4.48948823921440920e-02, 3.16637878141212639e+01, 5.66866835990730705e-03
 1.67781571464196499e+00, 2.22961943639900755e+03, 1.31092900629591114e-01, 1.09486056170266063e-01, 9.57495799238649720e-02, 4.48948823921440920e-02, 3.16637878141212639e+01, 5.66866835990730705e-03
 1.67781571464196499e+00, 2.22961943639900755e+03, 1.31092900629591114e-01, 1.09486056170266063e-01, 9.57495799238649720e-02, 4.48948823921440920e-02, 3.16637878141212639e+01, 5.66866835990730705e-03
 1.67781571464196499e+00, 2.22961943639900755e+03, 1.31092900629591114e-01, 1.09486056170266063e-01, 9.57495799238649720e-02, 4.48948823921440920e-02, 3.16637878141212639e+01, 5.66866835990730705e-03
 1.67781571464196499e+00, 2.22961943639900755e+03, 1.31092900629591114e-01, 1.09486056170266063e-01, 9.57495799238649720e-02, 4.48948823921440920e-02, 3.16637878141212639e+01, 5.66866835990730705e-03
 1.67781571464196499e+00, 2.22961943639900755e+03, 1.31092900629591114e-01, 1.09486056170266063e-01, 9.57495799238649720e-02, 4.48948823921440920e-02, 3.16637878141212639e+01, 5.66866835990730705e-03
 1.67781571464196499e+00, 2.22961943639900755e+03, 1.31092900629591114e-01, 1.09486056170266063e-01, 9.57495799238649720e-02, 4.48948823921440920e-02, 3.16637878141212639e+01, 5.66866835990730705e-03
 1.68391871060210963e+00, 2.22910644469860108e+03, 1.30619952052370841e-01, 1.09224715364099167e-01, 9.60914082774967510e-02, 4.47590459422807299e-02, 3.16568548747395653e+01, 5.79713572098104583e-03
 1.68391871060210963e+00, 2.22910644469860108e+03, 1.30619952052370841e-01, 1.09224715364099167e-01, 9.60914082774967510e-02, 4.47590459422807299e-02, 3.16568548747395653e+01, 5.79713572098104583e-03
 1.68391871060210963e+00, 2.22910644469860108e+03, 1.30619952052370841e-01, 1.09224715364099167e-01, 9.60914082774967510e-02, 4.47590459422807299e-02, 3.16568548747395653e+01, 5.79713572098104583e-03
 1.68391871060210963e+00, 2.22910644469860108e+03, 1.30619952052370841e-01, 1.09224715364099167e-01, 9.60914082774967510e-02, 4.47590459422807299e-02, 3.16568548747395653e+01, 5.79713572098104583e-03
 1.68391871060210963e+00, 2.22910644469860108e+03, 1.30619952052370841e-01, 1.09224715364099167e-01, 9.60914082774967510e-02, 4.47590459422807299e-02, 3.16568548747395653e+01, 5.79713572098104583e-03
 1.70021957620114517e+00, 2.23003733942480631e+03, 1.32718740550332115e-01, 1.07548116900043830e-01, 9.67905141799316471e-02, 4.52986152138275186e-02, 3.16783419813626281e+01, 6.40079449820679311e-03
 1.72008009877557999e+00, 2.23032161931755081e+03, 1.33859088909977580e-01, 1.06625574427114789e-01, 9.81634286594483263e-02, 4.52502855448025793e-02, 3.16737846661768785e+01, 7.01300506459338110e-03
 1.72008009877557999e+00, 2.23032161931755081e+03, 1.33859088909977580e-01, 1.06625574427114789e-01, 9.81634286594483263e-02, 4.52502855448025793e-02, 3.16737846661768785e+01, 7.01300506459338110e-03
 1.72008009877557999e+00, 2.23032161931755081e+03, 1.33859088909977580e-01, 1.06625574427114789e-01, 9.81634286594483263e-02, 4.52502855448025793e-02, 3.16737846661768785e+01, 7.01300506459338110e-03
 1.72008009877557999e+00, 2.23032161931755081e+03, 1.33859088909977580e-01, 1.06625574427114789e-01, 9.81634286594483263e-02, 4.52502855448025793e-02, 3.16737846661768785e+01, 7.01300506459338110e-03
 1.72015128295023767e+00, 2.22993166507081651e+03, 1.33266413276327850e-01, 1.06557208028910069e-01, 9.81517765170753231e-02, 4.51690458606939169e-02, 3.16662054608170251e+01, 6.95843220651908359e-03
 1.72015128295023767e+00, 2.22993166507081651e+03, 1.33266413276327850e-01, 1.06557208028910069e-01, 9.81517765170753231e-02, 4.51690458606939169e-02, 3.16662054608170251e+01, 6.95843220651908359e-03
 1.70245193213283175e+00, 2.22982874098022648e+03, 1.32484162852053361e-01, 1.07450969921195336e-01, 9.69518168523173934e-02, 4.52165592921204978e-02, 3.16720297583491472e+01, 6.46585383622117881e-03
 1.71989273454611324e+00, 2.23119554944835772e+03, 1.35099231026049538e-01, 1.06475937435645790e-01, 9.83051678010509328e-02, 4.55158439846801571e-02, 3.16901883395876034e+01, 7.08179931404790113e-03
 1.71989273454611324e+00, 2.23119554944835772e+03, 1.35099231026049538e-01, 1.06475937435645790e-01, 9.83051678010509328e-02, 4.55158439846801571e-02, 3.16901883395876034e+01, 7.08179931404790113e-03
 1.71989273454611324e+00, 2.23119554944835772e+03, 1.35099231026049538e-01, 1.06475937435645790e-01, 9.83051678010509328e-02, 4.55158439846801571e-02, 3.16901883395876034e+01, 7.08179931404790113e-03
 1.71989273454611324e+00, 2.23119554944835772e+03, 1.35099231026049538e-01, 1.06475937435645790e-01, 9.83051678010509328e-02, 4.55158439846801571e-02, 3.16901883395876034e+01, 7.08179931404790113e-03
 1.66199475772052896e+00, 2.22892749855091188e+03, 1.29426465658910195e-01, 1.10677533783775886e-01, 9.48471846131469093e-02, 4.46106125164116643e-02, 3.16531827936842411e+01, 5.12926542973941337e-03
 1.66386160136834715e+00, 2.22910714740075900e+03, 1.29941026369932294e-01, 1.10044502994606996e-01, 9.46758295288647606e-02, 4.48352874482993297e-02, 3.16598698227400170e+01, 5.30401565713706225e-03
 1.66386160136834715e+00, 2.22910714740075900e+03, 1.29941026369932294e-01, 1.10044502994606996e-01, 9.46758295288647606e-02, 4.48352874482993297e-02, 3.16598698227400170e+01, 5.30401565713706225e-03
 1.66386160136834715e+00, 2.22910714740075900e+03, 1.29941026369932294e-01, 1.10044502994606996e-01, 9.46758295288647606e-02, 4.48352874482993297e-02, 3.16598698227400170e+01, 5.30401565713706225e-03
 1.66386160136834715e+00, 2.22910714740075900e+03, 1.29941026369932294e-01, 1.10044502994606996e-01, 9.46758295288647606e-02, 4.48352874482993297e-02, 3.16598698227400170e+01, 5.30401565713706225e-03
 1.66386160136834715e+00, 2.22910714740075900e+03, 1.29941026369932294e-01, 1.10044502994606996e-01, 9.46758295288647606e-02, 4.48352874482993297e-02, 3.16598698227400170e+01, 5.30401565713706225e-03
 1.66386160136834715e+00, 2.22910714740075900e+03, 1.29941026369932294e-01, 1.10044502994606996e-01, 9.46758295288647606e-02, 4.48352874482993297e-02, 3.16598698227400170e+01, 5.30401565713706225e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.67352042382318422e+00, 2.22926147714179979e+03, 1.30462455085336798e-01, 1.09564880042982662e-01, 9.52884734240354303e-02, 4.48454759233402958e-02, 3.16586976769155335e+01, 5.55461804775701524e-03
 1.69687314117072052e+00, 2.22981841958253244e+03, 1.32128606422355549e-01, 1.08332119667573751e-01, 9.68935000910213090e-02, 4.49367332342604717e-02, 3.16611344321559969e+01, 6.26930149760608537e-03
 1.73361175774906884e+00, 2.23056071664904448e+03, 1.34626970482872532e-01, 1.06176235890411683e-01, 9.92036160227319080e-02, 4.51697920519216825e-02, 3.16691201253031025e+01, 7.38340765982077683e-03
 1.73361175774906884e+00, 2.23056071664904448e+03, 1.34626970482872532e-01, 1.06176235890411683e-01, 9.92036160227319080e-02, 4.51697920519216825e-02, 3.16691201253031025e+01, 7.38340765982077683e-03
 1.73361175774906884e+00, 2.23056071664904448e+03, 1.34626970482872532e-01, 1.06176235890411683e-01, 9.92036160227319080e-02, 4.51697920519216825e-02, 3.16691201253031025e+01, 7.38340765982077683e-03
 1.71338456755469770e+00, 2.23011829307881044e+03, 1.33270962131373710e-01, 1.07144023394973850e-01, 9.78793523006443178e-02, 4.51094154137375095e-02, 3.16673805367011454e+01, 6.78051519318369992e-03
 1.71338456755469770e+00, 2.23011829307881044e+03, 1.33270962131373710e-01, 1.07144023394973850e-01, 9.78793523006443178e-02, 4.51094154137375095e-02, 3.16673805367011454e+01, 6.78051519318369992e-03
 1.65329695743987215e+00, 2.22898948316170117e+03, 1.29288129147312331e-01, 1.10830616612225930e-01, 9.40803819422715709e-02, 4.47520195009231819e-02, 3.16590836372414266e+01, 4.92338727438977088e-03
 1.65329695743987215e+00, 2.22898948316170117e+03, 1.29288129147312331e-01, 1.10830616612225930e-01, 9.40803819422715709e-02, 4.47520195009231819e-02, 3.16590836372414266e+01, 4.92338727438977088e-03
 1.65329695743987215e+00, 2.22898948316170117e+03, 1.29288129147312331e-01, 1.10830616612225930e-01, 9.40803819422715709e-02, 4.47520195009231819e-02, 3.16590836372414266e+01, 4.92338727438977088e-03
 1.67585900759355377e+00, 2.22958285117690957e+03, 1.30941208819097432e-01, 1.09689567032660154e-01, 9.57859360214548400e-02, 4.49121083067023086e-02, 3.16688798930634654e+01, 5.53665297970425824e-03
 1.67585900759355377e+00, 2.22958285117690957e+03, 1.30941208819097432e-01, 1.09689567032660154e-01, 9.57859360214548400e-02, 4.49121083067023086e-02, 3.16688798930634654e+01, 5.53665297970425824e-03
 1.67585900759355377e+00, 2.22958285117690957e+03, 1.30941208819097432e-01, 1.09689567032660154e-01, 9.57859360214548400e-02, 4.49121083067023086e-02, 3.16688798930634654e+01, 5.53665297970425824e-03
 1.67585900759355377e+00, 2.22958285117690957e+03, 1.30941208819097432e-01, 1.09689567032660154e-01, 9.57859360214548400e-02, 4.49121083067023086e-02, 3.16688798930634654e+01, 5.53665297970425824e-03
 1.67585900759355377e+00, 2.22958285117690957e+03, 1.30941208819097432e-01, 1.09689567032660154e-01, 9.57859360214548400e-02, 4.49121083067023086e-02, 3.16688798930634654e+01, 5.53665297970425824e-03
 1.67585900759355377e+00, 2.22958285117690957e+03, 1.30941208819097432e-01, 1.09689567032660154e-01, 9.57859360214548400e-02, 4.49121083067023086e-02, 3.16688798930634654e+01, 5.53665297970425824e-03
 1.74334854216555035e+00, 2.23103978122608305e+03, 1.35589926527363208e-01, 1.05834528378537240e-01, 1.00285989087223998e-01, 4.52806352406079013e-02, 3.16803925093834984e+01, 7.58026883229587570e-03
 1.72130724491171816e+00, 2.23133554431304674e+03, 1.35004334830952449e-01, 1.07456090750382760e-01, 9.93374735879570814e-02, 4.52504609418402301e-02, 3.16886783853527447e+01, 6.83976868030506269e-03
 1.72130724491171816e+00, 2.23133554431304674e+03, 1.35004334830952449e-01, 1.07456090750382760e-01, 9.93374735879570814e-02, 4.52504609418402301e-02, 3.16886783853527447e+01, 6.83976868030506269e-03
 1.70057458847839604e+00, 2.23073636932667341e+03, 1.33423189839181527e-01, 1.08562236405325391e-01, 9.78793012938074941e-02, 4.51662317514101574e-02, 3.16865979095144468e+01, 6.20835277070717201e-03
