"logposterior","loglikelihood","logprior"
-5.48974936752746544e+02,-5.48974936752746544e+02,0.00000000000000000e+00
-5.48974936752746544e+02,-5.48974936752746544e+02,0.00000000000000000e+00
-5.49089112379288167e+02,-5.49089112379288167e+02,0.00000000000000000e+00
-5.47863907288313840e+02,-5.47863907288313840e+02,0.00000000000000000e+00
-5.47468623301022490e+02,-5.47468623301022490e+02,0.00000000000000000e+00
-5.47468623301022490e+02,-5.47468623301022490e+02,0.00000000000000000e+00
-5.47468623301022490e+02,-5.47468623301022490e+02,0.00000000000000000e+00
-5.47468623301022490e+02,-5.47468623301022490e+02,0.00000000000000000e+00
-5.47468623301022490e+02,-5.47468623301022490e+02,0.00000000000000000e+00
-5.47617170790530622e+02,-5.47617170790530622e+02,0.00000000000000000e+00
-5.47617170790530622e+02,-5.47617170790530622e+02,0.00000000000000000e+00
-5.48259557705827092e+02,-5.48259557705827092e+02,0.00000000000000000e+00
-5.48259557705827092e+02,-5.48259557705827092e+02,0.00000000000000000e+00
-5.49327517955269855e+02,-5.49327517955269855e+02,0.00000000000000000e+00
-5.48519038187203364e+02,-5.48519038187203364e+02,0.00000000000000000e+00
-5.49026426668788190e+02,-5.49026426668788190e+02,0.00000000000000000e+00
-5.47607881249452362e+02,-5.47607881249452362e+02,0.00000000000000000e+00
-5.47474773826736055e+02,-5.47474773826736055e+02,0.00000000000000000e+00
-5.47474773826736055e+02,-5.47474773826736055e+02,0.00000000000000000e+00
-5.47487765965866970e+02,-5.47487765965866970e+02,0.00000000000000000e+00
-5.47489142990075152e+02,-5.47489142990075152e+02,0.00000000000000000e+00
-5.47489142990075152e+02,-5.47489142990075152e+02,0.00000000000000000e+00
-5.47489142990075152e+02,-5.47489142990075152e+02,0.00000000000000000e+00
-5.47489142990075152e+02,-5.47489142990075152e+02,0.00000000000000000e+00
-5.48242468080253843e+02,-5.48242468080253843e+02,0.00000000000000000e+00
-5.48208954945084656e+02,-5.48208954945084656e+02,0.00000000000000000e+00
-5.48096160523486105e+02,-5.48096160523486105e+02,0.00000000000000000e+00
-5.48971277359406258e+02,-5.48971277359406258e+02,0.00000000000000000e+00
-5.49821888089678964e+02,-5.49821888089678964e+02,0.00000000000000000e+00
