"p0","p1","p2","p3","p4","p5","p6"
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.55238465572201245e-01, 1.32193818861247223e+02, 3.47240393885137943e-01, 5.74831111212349288e+00, 8.07017164170697576e-01, 4.17936074191292448e+01, 3.10135542558757360e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.95721667704584013e-01, 1.31926623663982838e+02, 3.52063745256928684e-01, 6.30340544397702196e+00, 5.97181502362466365e-01, 4.16789125692030922e+01, 3.68571965187727488e-02
 5.68080850133929949e-01, 1.31467095745251328e+02, 3.31008581666012436e-01, 6.02169518215938027e+00, 6.27485903250906030e-01, 4.31681646348501999e+01, 3.80092994486702432e-02
 5.68080850133929949e-01, 1.31467095745251328e+02, 3.31008581666012436e-01, 6.02169518215938027e+00, 6.27485903250906030e-01, 4.31681646348501999e+01, 3.80092994486702432e-02
 5.68080850133929949e-01, 1.31467095745251328e+02, 3.31008581666012436e-01, 6.02169518215938027e+00, 6.27485903250906030e-01, 4.31681646348501999e+01, 3.80092994486702432e-02
 5.68080850133929949e-01, 1.31467095745251328e+02, 3.31008581666012436e-01, 6.02169518215938027e+00, 6.27485903250906030e-01, 4.31681646348501999e+01, 3.80092994486702432e-02
 5.68080850133929949e-01, 1.31467095745251328e+02, 3.31008581666012436e-01, 6.02169518215938027e+00, 6.27485903250906030e-01, 4.31681646348501999e+01, 3.80092994486702432e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.23392963761031926e-01, 1.31928989991309749e+02, 4.21473472686164974e-01, 6.31195529812740919e+00, 6.51393304739118495e-01, 4.28495813657150819e+01, 4.47697736922960873e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
 6.39592534682934311e-01, 1.33397810523147143e+02, 4.18492757547800243e-01, 6.62836337645982798e+00, 6.82689984426032792e-01, 4.31929484880472430e+01, 4.49129246681768263e-02
